id_procesu,id_smeny,planovana_delka_procesu(s),typ_smeny,operator_zam_cislo,planovany_pocet_priprav,planovany_cas_priprav_a_nastaveni(s),procenta_zasob,index_slozitosti_vyrobku,typ_vyrobku,pocet_servisu,planovana_delka_servisu(s),planovana_dostupnost,skutecna_dostupnost,skutecne_zpozdeni_predchozich_procesu_smeny(s),posleni_proces_smeny
287,109,8400,ranni,968,1,900,52,18,C,0,0,7500,6486,769.000000000001,1
288,110,28800,odpoledni,736,1,900,50,24,D,0,0,27900,26485,0,1
289,111,13200,ranni,661,1,900,50,11,A,1,1200,11100,10818,0,0
290,111,15600,ranni,661,3,1500,47,10,A,0,0,14100,13254,504,1
291,112,8400,odpoledni,668,2,1200,47,17,C,0,0,7200,6944,0,0
292,112,4800,odpoledni,668,1,900,47,14,A,0,0,3900,3802,472.000000000001,0
293,112,3600,odpoledni,668,1,900,47,10,C,0,0,2700,2599,648,0
294,112,12000,odpoledni,668,3,1500,45,31,A,0,0,10500,8746,749,1
295,113,4800,ranni,661,1,900,45,7,B,0,0,3900,3880,0,0
296,113,4800,ranni,661,1,900,45,18,A,0,0,3900,3802,137,0
297,113,8400,ranni,661,3,1500,45,18,C,0,0,6900,6702,313,0
298,113,10800,ranni,661,2,1200,44,38,B,0,0,9600,8650,718.000000000001,1
299,114,8400,odpoledni,668,3,1500,44,6,C,0,0,6900,6633,0,0
300,114,4800,odpoledni,668,1,900,44,9,B,0,0,3900,3880,267,0
301,114,4800,odpoledni,668,1,900,44,42,C,0,0,3900,3763,404,0
302,114,10800,odpoledni,668,3,1500,42,8,A,0,0,9300,8396,658.000000000001,1
303,115,14400,ranni,661,3,1500,42,12,A,0,0,12900,12582,0,0
304,115,14400,ranni,661,3,1500,40,27,D,0,0,12900,11748,575.999999999999,1
305,116,13200,odpoledni,668,1,900,40,12,C,0,0,12300,11911,0,0
306,116,15600,odpoledni,668,2,1200,37,7,D,0,0,14400,13395,389,1
307,117,28800,ranni,661,3,1500,35,15,A,0,0,27300,26694,0,1
308,118,28800,odpoledni,668,3,1500,34,5,D,0,0,27300,26148,0,1
309,119,18000,ranni,661,1,900,34,16,D,0,0,17100,16738,0,0
310,119,10800,ranni,661,3,1500,33,24,C,0,0,9300,8692,362,1
311,120,7200,odpoledni,668,1,900,33,9,B,0,0,6300,6280,0,0
312,120,3600,odpoledni,668,1,900,33,13,A,0,0,2700,2626,209,0
313,120,3600,odpoledni,668,1,900,33,23,B,0,0,2700,2545,337,0
314,120,14400,odpoledni,668,3,1500,32,8,C,0,0,12900,11880,573.000000000001,1
315,121,12000,ranni,736,2,1200,32,39,D,1,1200,9600,9136,0,0
316,121,16800,ranni,736,1,900,30,17,A,0,0,15900,15065,656.000000000001,1
317,122,13200,odpoledni,968,2,1200,30,19,B,0,0,12000,11360,0,0
318,122,7200,odpoledni,968,2,1200,30,5,D,0,0,6000,5720,1000,0
319,122,4800,odpoledni,968,1,900,30,18,A,0,0,3900,3802,1280,0
320,122,3600,odpoledni,968,1,900,28,36,B,0,0,2700,1089,1456,1
321,123,9600,ranni,736,3,1500,28,19,D,0,0,8100,7716,0,0
322,123,12000,ranni,736,3,1500,28,10,B,0,0,10500,10440,546,0
323,123,7200,ranni,736,1,900,26,19,D,0,0,6300,5107,921.000000000001,1
324,124,8400,odpoledni,968,2,1200,26,18,C,0,0,7200,6944,0,0
325,124,6000,odpoledni,968,1,900,26,8,B,0,0,5100,5080,472,0
326,124,7200,odpoledni,968,2,1200,26,18,A,0,0,6000,5840,644.999999999999,0
327,124,7200,odpoledni,968,1,900,24,18,D,0,0,6300,5103,925,1
328,125,8400,ranni,736,1,900,24,8,B,0,0,7500,7480,0,0
329,125,8400,ranni,736,2,1200,24,11,B,0,0,7200,7016,245.000000000001,0
330,125,12000,ranni,736,1,900,23,17,C,0,0,11100,10213,645.000000000001,1
331,126,7200,odpoledni,968,3,1500,23,10,A,0,0,5700,5526,0,0
332,126,7200,odpoledni,968,1,900,23,19,C,0,0,6300,6091,288,0
333,126,7200,odpoledni,968,3,1500,23,18,B,0,0,5700,5355,686.000000000001,0
334,126,7200,odpoledni,968,3,1500,21,11,D,0,0,5700,4210,1202,1
335,127,12000,ranni,736,3,1500,21,35,A,0,0,10500,10125,0,0
336,127,6000,ranni,736,1,900,21,8,C,0,0,5100,4978,795.000000000001,0
337,127,10800,ranni,736,3,1500,20,31,D,0,0,9300,7951,917.000000000001,1
338,128,14400,odpoledni,968,2,1200,20,12,D,0,0,13200,12632,0,0
339,128,14400,odpoledni,968,1,900,19,26,B,0,0,13500,12237,568,1
340,129,28800,ranni,736,2,1200,17,5,D,0,0,27600,27008,0,1
341,130,28800,odpoledni,968,3,1500,16,25,C,0,0,27300,26421,0,1
342,131,16800,ranni,668,3,1500,16,17,A,1,1200,14100,13718,0,0
343,131,12000,ranni,668,1,900,13,11,B,0,0,11100,9972,664.000000000001,1
344,132,28800,odpoledni,661,1,900,12,15,A,0,0,27900,27322,0,1
345,133,12000,ranni,668,2,1200,12,29,A,0,0,10800,10004,0,0
346,133,10800,ranni,668,1,900,12,19,D,0,0,9900,9286,1012,0
347,133,6000,ranni,668,1,900,10,32,B,0,0,5100,3250,1626,1
348,134,7200,odpoledni,661,3,1500,10,9,B,0,0,5700,5640,0,0
349,134,10800,odpoledni,661,1,900,10,18,B,0,0,9900,9583,231,0
350,134,10800,odpoledni,661,2,1200,7,12,A,0,0,9600,8523,845.000000000001,1
351,135,6000,ranni,668,1,900,7,10,D,0,0,5100,4825,0,0
352,135,6000,ranni,668,1,900,7,18,A,0,0,5100,4978,275,0
353,135,6000,ranni,668,1,900,7,20,D,0,0,5100,4774,499,0
354,135,10800,ranni,668,2,1200,6,8,D,0,0,9600,8000,1080,1
355,136,8400,odpoledni,661,1,900,6,42,D,0,0,7500,7105,0,0
356,136,7200,odpoledni,661,2,1200,6,13,C,0,0,6000,5900,770,0
357,136,6000,odpoledni,661,1,900,6,25,A,0,0,5100,4978,870,0
358,136,7200,odpoledni,661,2,1200,3,31,A,0,0,6000,4506,1094,1
359,137,12000,ranni,668,2,1200,97,17,D,0,0,10800,10220,0,0
360,137,16800,ranni,668,1,900,95,6,C,0,0,15900,14823,580,1
361,138,2400,odpoledni,661,1,900,95,38,B,0,0,1500,1435,0,0
362,138,12000,odpoledni,661,3,1500,95,37,B,0,0,10500,10125,140,0
363,138,4800,odpoledni,661,1,900,95,17,C,0,0,3900,3841,1040,0
364,138,9600,odpoledni,661,2,1200,92,15,B,0,0,8400,6892,1216,1
365,139,18000,ranni,668,3,1500,92,18,B,0,0,16500,15780,0,0
366,139,10800,ranni,668,2,1200,89,26,D,0,0,9600,7769,1215,1
367,140,7200,odpoledni,661,3,1500,89,9,D,0,0,5700,5412,0,0
368,140,7200,odpoledni,661,1,900,89,32,A,0,0,6300,5902,288,0
369,140,7200,odpoledni,661,3,1500,89,18,D,0,0,5700,5412,938.000000000001,0
370,140,7200,odpoledni,661,1,900,86,19,B,0,0,6300,4865,1226,1
371,141,28800,ranni,968,3,1500,85,8,C,1,1200,26100,25217,0,1
372,142,8400,odpoledni,736,3,1500,85,12,A,0,0,6900,6702,0,0
373,142,7200,odpoledni,736,2,1200,85,15,B,0,0,6000,5780,474.000000000001,0
374,142,8400,odpoledni,736,1,900,85,40,C,0,0,7500,7405,994.000000000001,0
375,142,4800,odpoledni,736,1,900,82,34,A,0,0,3900,2332,1314,1
376,143,28800,ranni,968,3,1500,79,37,C,0,0,27300,26421,0,1
377,144,14400,odpoledni,736,3,1500,79,14,C,0,0,12900,12711,0,0
378,144,6000,odpoledni,736,1,900,79,7,C,0,0,5100,5029,189,0
379,144,2400,odpoledni,736,1,900,79,22,B,0,0,1500,1435,260,0
380,144,6000,odpoledni,736,1,900,77,19,C,0,0,5100,4629,400,1
381,145,12000,ranni,968,2,1200,77,23,C,0,0,10800,10436,0,0
382,145,6000,ranni,968,1,900,77,34,C,0,0,5100,4927,688.000000000001,0
383,145,6000,ranni,968,1,900,77,13,D,0,0,5100,4876,1014,0
384,145,4800,ranni,968,1,900,74,18,D,0,0,3900,2486,1238,1
385,146,12000,odpoledni,736,3,1500,74,17,D,0,0,10500,10020,0,0
386,146,16800,odpoledni,736,3,1500,71,35,D,0,0,15300,13785,690.000000000001,1
387,147,8400,ranni,968,1,900,71,32,A,0,0,7500,7180,0,0
388,147,7200,ranni,968,3,1500,71,5,D,0,0,5700,5412,620.000000000001,0
389,147,6000,ranni,968,1,900,71,16,D,0,0,5100,4876,908.000000000001,0
390,147,7200,ranni,968,2,1200,69,36,C,0,0,6000,4648,1132,1
391,148,6000,odpoledni,736,1,900,69,31,A,0,0,5100,4774,0,0
392,148,22800,odpoledni,736,2,1200,68,11,B,0,0,21600,20382,530,1
393,149,7200,ranni,968,2,1200,68,14,D,0,0,6000,5720,0,0
394,149,7200,ranni,968,3,1500,68,16,A,0,0,5700,5583,280,0
395,149,7200,ranni,968,1,900,68,16,C,0,0,6300,6091,511,0
396,149,7200,ranni,968,2,1200,66,9,D,0,0,6000,4811,909,1
397,150,13200,odpoledni,736,2,1200,66,18,B,0,0,12000,11600,0,0
398,150,8400,odpoledni,736,1,900,66,13,A,0,0,7500,7330,1000,0
399,150,3600,odpoledni,736,1,900,66,30,D,0,0,2700,2545,1470,0
400,150,3600,odpoledni,736,1,900,65,6,D,0,0,2700,785,1787,1
401,151,28800,ranni,661,1,900,62,23,C,1,1200,26700,26106,0,1
402,152,9600,odpoledni,668,3,1500,62,8,D,0,0,8100,7716,0,0
403,152,8400,odpoledni,668,1,900,62,14,A,0,0,7500,7330,384,0
404,152,7200,odpoledni,668,1,900,62,9,A,0,0,6300,6154,704,0
405,152,3600,odpoledni,668,1,900,59,24,C,0,0,2700,1623,976,1
406,153,10800,ranni,661,3,1500,59,6,B,0,0,9300,9240,0,0
407,153,10800,ranni,661,1,900,59,34,D,0,0,9900,9484,339.000000000001,0
408,153,7200,ranni,661,3,1500,57,30,A,0,0,5700,4219,1250,1
409,154,13200,odpoledni,668,1,900,57,35,D,0,0,12300,11542,0,0
410,154,15600,odpoledni,668,1,900,55,5,C,0,0,14700,12866,1373,1
411,155,13200,ranni,661,1,900,55,17,A,0,0,12300,12034,0,0
412,155,7200,ranni,661,3,1500,55,37,A,0,0,5700,5469,512.000000000001,0
413,155,8400,ranni,661,2,1200,53,15,B,0,0,7200,6045,971.000000000001,1
414,156,2400,odpoledni,668,1,900,53,13,A,0,0,1500,1450,0,0
415,156,12000,odpoledni,668,2,1200,53,11,D,0,0,10800,10328,80.0000000000001,0
416,156,6000,odpoledni,668,1,900,53,40,C,0,0,5100,4927,552,0
417,156,8400,odpoledni,668,3,1500,51,16,A,0,0,6900,5824,878.000000000001,1
418,157,28800,ranni,661,3,1500,49,17,C,0,0,27300,26694,0,1
419,158,10800,odpoledni,668,2,1200,49,18,A,0,0,9600,9368,0,0
420,158,4800,odpoledni,668,1,900,49,13,A,0,0,3900,3802,424,0
421,158,6000,odpoledni,668,1,900,49,27,C,0,0,5100,4927,600,0
422,158,7200,odpoledni,668,2,1200,46,9,A,0,0,6000,4914,926,1
423,159,28800,ranni,661,1,900,44,10,D,0,0,27900,27322,0,1
424,160,28800,odpoledni,668,1,900,41,15,D,0,0,27900,26764,0,1
425,161,4800,ranni,736,1,900,41,5,A,1,1200,2700,2613,0,0
426,161,12000,ranni,736,3,1500,41,13,D,0,0,10500,10230,141,0
427,161,4800,ranni,736,1,900,41,12,D,0,0,3900,3802,621,0
428,161,7200,ranni,736,2,1200,38,16,B,0,0,6000,5043,797,1
429,162,28800,odpoledni,968,1,900,37,10,D,0,0,27900,26764,0,1
430,163,28800,ranni,736,1,900,34,16,B,0,0,27900,27322,0,1
431,164,3600,odpoledni,968,1,900,34,40,A,0,0,2700,2437,0,0
432,164,14400,odpoledni,968,2,1200,34,13,A,0,0,13200,12896,371,0
433,164,7200,odpoledni,968,1,900,34,7,B,0,0,6300,6280,938.999999999999,0
434,164,3600,odpoledni,968,1,900,31,12,D,0,0,2700,1424,1148,1
435,165,28800,ranni,736,2,1200,29,7,B,0,0,27600,27560,0,1
436,166,7200,odpoledni,968,2,1200,29,30,D,0,0,6000,5540,0,0
437,166,3600,odpoledni,968,1,900,29,19,C,0,0,2700,2599,760,0
438,166,8400,odpoledni,968,2,1200,29,12,C,0,0,7200,6944,942,0
439,166,9600,odpoledni,968,1,900,27,9,B,0,0,8700,7482,1198,1
440,167,7200,ranni,736,1,900,27,12,A,0,0,6300,6217,0,0
441,167,7200,ranni,736,1,900,27,7,D,0,0,6300,6154,209,0
442,167,14400,ranni,736,2,1200,24,16,C,0,0,13200,12541,355,1
443,168,3600,odpoledni,968,1,900,24,7,A,0,0,2700,2626,0,0
444,168,10800,odpoledni,968,1,900,24,6,A,0,0,9900,9682,128,0
445,168,7200,odpoledni,968,2,1200,24,13,A,0,0,6000,5840,543.999999999999,0
446,168,7200,odpoledni,968,2,1200,22,19,B,0,0,6000,4836,823.999999999999,1
447,169,28800,ranni,736,1,900,21,6,D,0,0,27900,27322,0,1
448,170,14400,odpoledni,968,1,900,21,17,C,0,0,13500,13075,0,0
449,170,14400,odpoledni,968,3,1500,20,5,D,0,0,12900,11494,830.000000000001,1
450,171,7200,ranni,668,1,900,20,15,B,1,1200,5100,4836,0,0
451,171,7200,ranni,668,2,1200,20,29,A,0,0,6000,5540,417,0
452,171,3600,ranni,668,1,900,20,29,D,0,0,2700,2518,997,0
453,171,10800,ranni,668,3,1500,17,12,A,0,0,9300,7740,1314,1
454,172,28800,odpoledni,661,2,1200,14,19,D,0,0,27600,26180,0,1
455,173,10800,ranni,668,3,1500,14,12,B,0,0,9300,8868,0,0
456,173,4800,ranni,668,1,900,14,39,C,0,0,3900,3763,711.000000000001,0
457,173,6000,ranni,668,1,900,14,40,B,0,0,5100,4876,965.000000000001,0
458,173,7200,ranni,668,2,1200,11,13,D,0,0,6000,4216,1444,1
459,174,7200,odpoledni,661,2,1200,11,13,C,0,0,6000,5900,0,0
460,174,7200,odpoledni,661,3,1500,11,9,B,0,0,5700,5640,100,0
461,174,7200,odpoledni,661,1,900,11,17,A,0,0,6300,6154,331,0
462,174,7200,odpoledni,661,1,900,10,16,D,0,0,6300,5425,603.000000000001,1
463,175,7200,ranni,668,1,900,10,38,B,0,0,6300,6028,0,0
464,175,9600,ranni,668,2,1200,10,30,A,0,0,8400,7772,587,0
465,175,7200,ranni,668,3,1500,10,9,A,0,0,5700,5526,1383,0
466,175,4800,ranni,668,1,900,9,27,A,0,0,3900,1936,1671,1
467,176,2400,odpoledni,661,1,900,9,8,C,0,0,1500,1465,0,0
468,176,12000,odpoledni,661,3,1500,9,19,D,0,0,10500,9915,35,0
469,176,6000,odpoledni,661,1,900,9,41,D,0,0,5100,4825,620,0
470,176,8400,odpoledni,661,2,1200,7,18,A,0,0,7200,5866,1150,1
471,177,14400,ranni,668,3,1500,7,19,B,0,0,12900,12324,0,0
472,177,14400,ranni,668,2,1200,5,10,A,0,0,13200,11933,963.000000000001,1
473,178,7200,odpoledni,661,2,1200,5,7,B,0,0,6000,5960,0,0
474,178,3600,odpoledni,661,1,900,5,15,D,0,0,2700,2572,220,0
475,178,10800,odpoledni,661,3,1500,5,13,D,0,0,9300,8868,348,0
476,178,7200,odpoledni,661,3,1500,4,18,C,0,0,5700,4803,780,1
477,179,13200,ranni,668,1,900,96,9,A,0,0,12300,12034,0,0
478,179,6000,ranni,668,1,900,96,6,C,0,0,5100,4927,512,0
479,179,9600,ranni,668,1,900,93,15,D,0,0,8700,7560,685,1
480,180,28800,odpoledni,661,2,1200,90,19,A,0,0,27600,27008,0,1
481,181,18000,ranni,968,2,1200,90,13,D,1,1200,15600,14896,0,0
482,181,10800,ranni,968,3,1500,87,14,C,0,0,9300,8257,704,1
483,182,4800,odpoledni,736,1,900,87,32,B,0,0,3900,3763,0,0
484,182,4800,odpoledni,736,1,900,87,7,B,0,0,3900,3880,332,0
485,182,12000,odpoledni,736,2,1200,87,14,C,0,0,10800,10652,547,0
486,182,7200,odpoledni,736,1,900,84,18,D,0,0,6300,5270,695,1
487,183,6000,ranni,968,1,900,84,24,C,0,0,5100,4927,0,0
488,183,12000,ranni,968,2,1200,84,40,D,0,0,10800,10112,326,0
489,183,3600,ranni,968,1,900,84,18,A,0,0,2700,2653,1554,0
490,183,7200,ranni,968,3,1500,83,12,B,0,0,5700,3985,1655,1
491,184,14400,odpoledni,736,2,1200,83,15,C,0,0,13200,13028,0,0
492,184,2400,odpoledni,736,1,900,83,12,B,0,0,1500,1435,172,0
493,184,7200,odpoledni,736,1,900,83,7,D,0,0,6300,6028,312,0
494,184,4800,odpoledni,736,1,900,82,21,A,0,0,3900,3092,710,1
495,185,8400,ranni,968,3,1500,82,18,D,0,0,6900,6564,0,0
496,185,8400,ranni,968,3,1500,82,13,D,0,0,6900,6564,336,0
497,185,7200,ranni,968,1,900,82,17,B,0,0,6300,6028,672,0
498,185,4800,ranni,968,1,900,80,5,C,0,0,3900,2630,1133,1
499,186,28800,odpoledni,736,1,900,77,14,B,0,0,27900,27043,0,1
500,187,4800,ranni,968,1,900,77,9,A,0,0,3900,3841,0,0
501,187,14400,ranni,968,3,1500,77,10,C,0,0,12900,12453,137,0
502,187,4800,ranni,968,1,900,77,19,A,0,0,3900,3841,584,0
503,187,4800,ranni,968,1,900,74,16,B,0,0,3900,3003,721,1
504,188,10800,odpoledni,736,3,1500,74,20,D,0,0,9300,8775,0,0
505,188,18000,odpoledni,736,3,1500,73,17,D,0,0,16500,14697,1083,1
506,189,14400,ranni,968,1,900,73,5,D,0,0,13500,12940,0,0
507,189,14400,ranni,968,1,900,72,7,C,0,0,13500,12515,560,1
508,190,8400,odpoledni,736,1,900,72,10,D,0,0,7500,7180,0,0
509,190,6000,odpoledni,736,1,900,72,27,A,0,0,5100,4774,470,0
510,190,7200,odpoledni,736,1,900,72,15,D,0,0,6300,6028,1000,0
511,190,7200,odpoledni,736,2,1200,71,11,D,0,0,6000,4322,1398,1
512,191,12000,ranni,661,1,900,71,35,D,1,1200,9900,9444,0,0
513,191,16800,ranni,661,3,1500,68,23,C,0,0,15300,13983,951,1
514,192,7200,odpoledni,668,2,1200,68,33,C,0,0,6000,5780,0,0
515,192,3600,odpoledni,668,1,900,68,13,C,0,0,2700,2599,400,0
516,192,9600,odpoledni,668,3,1500,68,14,B,0,0,8100,7635,501,0
517,192,8400,odpoledni,668,2,1200,65,13,A,0,0,7200,5807,1209,1
518,193,28800,ranni,661,3,1500,64,38,A,0,0,27300,26421,0,1
519,194,8400,odpoledni,668,3,1500,64,15,A,0,0,6900,6702,0,0
520,194,2400,odpoledni,668,1,900,64,11,C,0,0,1500,1435,336,0
521,194,10800,odpoledni,668,3,1500,64,6,D,0,0,9300,8868,401,0
522,194,7200,odpoledni,668,3,1500,62,19,C,0,0,5700,4636,833,1
523,195,28800,ranni,661,2,1200,61,33,D,0,0,27600,26456,0,1
524,196,28800,odpoledni,668,3,1500,58,21,B,0,0,27300,25875,0,1
525,197,28800,ranni,661,2,1200,56,28,B,0,0,27600,27008,0,1
526,198,3600,odpoledni,668,1,900,56,19,D,0,0,2700,2518,0,0
527,198,10800,odpoledni,668,2,1200,56,29,D,0,0,9600,8984,182,0
528,198,3600,odpoledni,668,1,900,56,6,D,0,0,2700,2572,1278,0
529,198,10800,odpoledni,668,3,1500,55,7,D,0,0,9300,7462,1406,1
530,199,14400,ranni,661,2,1200,55,9,C,0,0,13200,12896,0,0
531,199,7200,ranni,661,1,900,55,17,C,0,0,6300,6154,304,0
532,199,7200,ranni,661,3,1500,54,19,B,0,0,5700,4887,639,1
533,200,6000,odpoledni,668,1,900,54,11,B,0,0,5100,4825,0,0
534,200,12000,odpoledni,668,1,900,54,19,C,0,0,11100,10747,428,0
535,200,3600,odpoledni,668,1,900,54,21,D,0,0,2700,2518,1114,0
536,200,7200,odpoledni,668,1,900,53,17,A,0,0,6300,4723,1431,1
537,201,28800,ranni,736,2,1200,50,17,B,1,1200,26400,25792,0,1
538,202,14400,odpoledni,968,1,900,50,15,C,0,0,13500,13075,0,0
539,202,14400,odpoledni,968,1,900,47,15,D,0,0,13500,12515,425,1
540,203,28800,ranni,736,2,1200,44,14,A,0,0,27600,27284,0,1
541,204,10800,odpoledni,968,1,900,44,14,C,0,0,9900,9583,0,0
542,204,6000,odpoledni,968,1,900,44,40,A,0,0,5100,4621,317,0
543,204,4800,odpoledni,968,1,900,44,32,B,0,0,3900,3685,1000,0
544,204,7200,odpoledni,968,3,1500,41,36,A,0,0,5700,3717,1410,1
545,205,10800,ranni,736,3,1500,41,6,C,0,0,9300,9054,0,0
546,205,7200,ranni,736,2,1200,41,24,C,0,0,6000,5840,246,0
547,205,3600,ranni,736,1,900,41,17,D,0,0,2700,2626,586.000000000001,0
548,205,7200,ranni,736,2,1200,40,9,D,0,0,6000,5126,714,1
549,206,4800,odpoledni,968,1,900,40,9,A,0,0,3900,3802,0,0
550,206,10800,odpoledni,968,3,1500,40,18,D,0,0,9300,8868,176,0
551,206,6000,odpoledni,968,1,900,40,10,D,0,0,5100,4876,608,0
552,206,7200,odpoledni,968,2,1200,38,13,B,0,0,6000,4828,832,1
553,207,28800,ranni,736,2,1200,37,14,D,0,0,27600,27008,0,1
554,208,28800,odpoledni,968,3,1500,34,10,A,0,0,27300,26694,0,1
555,209,4800,ranni,736,1,900,34,40,D,0,0,3900,3724,0,0
556,209,7200,ranni,736,3,1500,34,18,D,0,0,5700,5412,254,0
557,209,9600,ranni,736,1,900,34,6,D,0,0,8700,8506,656,0
558,209,7200,ranni,736,1,900,33,8,A,0,0,6300,5367,850,1
559,210,15600,odpoledni,968,1,900,33,26,C,0,0,14700,14239,0,0
560,210,13200,odpoledni,968,1,900,32,19,A,0,0,12300,11132,902.000000000001,1
561,211,7200,ranni,668,3,1500,32,8,B,1,1200,4500,4400,0,0
562,211,21600,ranni,668,3,1500,31,23,B,0,0,20100,19001,235,1
563,212,28800,odpoledni,661,3,1500,29,5,D,0,0,27300,26148,0,1
564,213,28800,ranni,668,2,1200,28,17,D,0,0,27600,26180,0,1
565,214,4800,odpoledni,661,1,900,28,19,C,0,0,3900,3841,0,0
566,214,3600,odpoledni,661,1,900,28,10,D,0,0,2700,2572,176,0
567,214,13200,odpoledni,661,2,1200,28,8,D,0,0,12000,11480,304,0
568,214,7200,odpoledni,661,1,900,26,32,B,0,0,6300,5267,824,1
569,215,9600,ranni,668,1,900,26,17,C,0,0,8700,8419,0,0
570,215,12000,ranni,668,2,1200,26,5,A,0,0,10800,10544,542.000000000001,0
571,215,7200,ranni,668,2,1200,24,15,A,0,0,6000,4826,1014,1
572,216,10800,odpoledni,661,3,1500,24,10,A,0,0,9300,9054,0,0
