id_procesu,id_smeny,planovana_delka_procesu(s),typ_smeny,operator_zam_cislo,planovany_pocet_priprav,planovany_cas_priprav_a_nastaveni(s),procenta_zasob,index_slozitosti_vyrobku,typ_vyrobku,pocet_servisu,planovana_delka_servisu(s),planovana_dostupnost,skutecna_dostupnost,skutecne_zpozdeni_predchozich_procesu_smeny(s),posleni_proces_smeny
573,216,18000,odpoledni,661,3,1500,21,12,D,0,0,16500,15348,432,1
574,217,8400,ranni,668,1,900,21,6,C,0,0,7500,7255,0,0
575,217,8400,ranni,668,1,900,21,15,A,0,0,7500,7330,245,0
576,217,12000,ranni,668,3,1500,19,22,C,0,0,10500,9560,564.999999999999,1
577,218,28800,odpoledni,661,2,1200,18,8,D,0,0,27600,26456,0,1
578,219,10800,ranni,668,1,900,18,17,A,0,0,9900,9682,0,0
579,219,10800,ranni,668,1,900,18,20,D,0,0,9900,9286,415.999999999999,0
580,219,7200,ranni,668,1,900,17,18,D,0,0,6300,4440,1525,1
581,220,18000,odpoledni,661,1,900,17,16,D,0,0,17100,16396,0,0
582,220,10800,odpoledni,661,1,900,16,18,A,0,0,9900,8978,704,1
583,221,4800,ranni,968,1,900,16,16,C,1,1200,2700,2559,0,0
584,221,4800,ranni,968,1,900,16,10,A,0,0,3900,3841,222,0
585,221,4800,ranni,968,1,900,16,16,C,0,0,3900,3763,359,0
586,221,14400,ranni,968,2,1200,13,32,B,0,0,13200,12019,613,1
587,222,28800,odpoledni,736,2,1200,12,24,A,0,0,27600,27008,0,1
588,223,28800,ranni,968,3,1500,11,27,A,0,0,27300,26148,0,1
589,224,7200,odpoledni,736,1,900,11,18,C,0,0,6300,6217,0,0
590,224,4800,odpoledni,736,1,900,11,15,D,0,0,3900,3724,272,0
591,224,4800,odpoledni,736,1,900,11,23,C,0,0,3900,3841,526,0
592,224,12000,odpoledni,736,3,1500,9,15,C,0,0,10500,9633,702.000000000001,1
593,225,28800,ranni,968,1,900,98,24,D,0,0,27900,26206,0,1
594,226,28800,odpoledni,736,2,1200,96,30,D,0,0,27600,26180,0,1
595,227,28800,ranni,968,1,900,93,18,B,0,0,27900,26764,0,1
596,228,10800,odpoledni,736,1,900,93,16,B,0,0,9900,9583,0,0
597,228,7200,odpoledni,736,1,900,93,7,D,0,0,6300,6028,812.000000000001,0
598,228,6000,odpoledni,736,1,900,93,18,A,0,0,5100,4978,1210,0
599,228,4800,odpoledni,736,1,900,90,23,B,0,0,3900,2227,1536,1
600,229,8400,ranni,968,1,900,90,8,C,0,0,7500,7255,0,0
601,229,8400,ranni,968,3,1500,90,33,D,0,0,6900,6426,245,0
602,229,4800,ranni,968,1,900,90,8,D,0,0,3900,3724,1064,0
603,229,7200,ranni,968,3,1500,87,17,B,0,0,5700,4172,1240,1
604,230,6000,odpoledni,736,1,900,87,14,A,0,0,5100,4978,0,0
605,230,9600,odpoledni,736,3,1500,87,16,C,0,0,8100,7959,326,0
606,230,7200,odpoledni,736,1,900,87,13,C,0,0,6300,6217,710,0
607,230,6000,odpoledni,736,1,900,86,18,D,0,0,5100,4032,793,1
608,231,28800,ranni,661,1,900,84,13,D,1,1200,26700,26106,0,1
609,232,8400,odpoledni,668,2,1200,84,34,B,0,0,7200,6800,0,0
610,232,8400,odpoledni,668,1,900,84,22,B,0,0,7500,7105,760,0
611,232,3600,odpoledni,668,1,900,84,16,C,0,0,2700,2599,1380,0
612,232,8400,odpoledni,668,1,900,82,26,D,0,0,7500,5468,1562,1
613,233,28800,ranni,661,3,1500,81,16,D,0,0,27300,26694,0,1
614,234,28800,odpoledni,668,3,1500,78,14,C,0,0,27300,26421,0,1
615,235,16800,ranni,661,2,1200,78,28,C,0,0,15600,15248,0,0
616,235,12000,ranni,661,3,1500,75,17,D,0,0,10500,9410,820.000000000001,1
617,236,28800,odpoledni,668,2,1200,73,28,B,0,0,27600,26180,0,1
618,237,12000,ranni,661,3,1500,73,42,C,0,0,10500,10230,0,0
619,237,4800,ranni,661,1,900,73,14,A,0,0,3900,3802,585.000000000001,0
620,237,7200,ranni,661,2,1200,73,11,C,0,0,6000,5840,761.000000000001,0
621,237,4800,ranni,661,1,900,70,37,B,0,0,3900,2881,921,1
622,238,12000,odpoledni,668,2,1200,70,11,A,0,0,10800,10544,0,0
623,238,3600,odpoledni,668,1,900,70,37,D,0,0,2700,2518,471.999999999999,0
624,238,6000,odpoledni,668,1,900,70,18,D,0,0,5100,4876,788.999999999999,0
625,238,7200,odpoledni,668,3,1500,69,16,D,0,0,5700,4399,1013,1
626,239,10800,ranni,661,1,900,69,18,D,0,0,9900,9682,0,0
627,239,7200,ranni,661,3,1500,69,24,A,0,0,5700,5526,218,0
628,239,3600,ranni,661,1,900,69,42,D,0,0,2700,2572,506,0
629,239,7200,ranni,661,1,900,68,12,A,0,0,6300,5385,769,1
630,240,28800,odpoledni,668,3,1500,67,18,B,0,0,27300,25875,0,1
631,241,6000,ranni,736,1,900,67,15,D,0,0,5100,4978,0,0
632,241,12000,ranni,736,2,1200,67,18,D,1,1200,9600,9136,224,0
633,241,10800,ranni,736,2,1200,65,41,D,0,0,9600,8296,880,1
634,242,28800,odpoledni,968,3,1500,62,15,A,0,0,27300,26694,0,1
635,243,2400,ranni,736,1,900,62,19,B,0,0,1500,1450,0,0
636,243,10800,ranni,736,1,900,62,42,D,0,0,9900,9484,125,0
637,243,4800,ranni,736,1,900,62,19,A,0,0,3900,3841,739.000000000001,0
638,243,10800,ranni,736,1,900,60,20,B,0,0,9900,8806,876.000000000001,1
639,244,7200,odpoledni,968,1,900,60,33,C,0,0,6300,6091,0,0
640,244,7200,odpoledni,968,3,1500,60,17,B,0,0,5700,5355,398,0
641,244,7200,odpoledni,968,3,1500,60,13,D,0,0,5700,5412,914.000000000001,0
642,244,7200,odpoledni,968,2,1200,57,17,B,0,0,6000,4458,1202,1
643,245,9600,ranni,736,2,1200,57,5,C,0,0,8400,8192,0,0
644,245,4800,ranni,736,1,900,57,17,B,0,0,3900,3802,208,0
645,245,4800,ranni,736,1,900,57,18,C,0,0,3900,3802,501,0
646,245,9600,ranni,736,3,1500,54,5,D,0,0,8100,7162,716,1
647,246,9600,odpoledni,968,2,1200,54,15,B,0,0,8400,7940,0,0
648,246,7200,odpoledni,968,3,1500,54,10,A,0,0,5700,5526,712.000000000001,0
649,246,2400,odpoledni,968,1,900,54,38,D,0,0,1500,1375,1000,0
650,246,9600,odpoledni,968,2,1200,51,19,D,0,0,8400,6824,1200,1
651,247,7200,ranni,736,2,1200,51,18,A,0,0,6000,5900,0,0
652,247,7200,ranni,736,1,900,51,31,C,0,0,6300,6154,220,0
653,247,7200,ranni,736,2,1200,51,16,A,0,0,6000,5900,555,0
654,247,7200,ranni,736,1,900,49,18,A,0,0,6300,5442,775,1
655,248,7200,odpoledni,968,2,1200,49,25,A,0,0,6000,5840,0,0
656,248,10800,odpoledni,968,3,1500,49,16,C,0,0,9300,8961,280,0
657,248,10800,odpoledni,968,3,1500,46,7,B,0,0,9300,8342,898.000000000001,1
658,249,28800,ranni,736,1,900,43,33,D,0,0,27900,26764,0,1
659,250,16800,odpoledni,968,3,1500,43,19,C,0,0,15300,14781,0,0
660,250,12000,odpoledni,968,2,1200,41,15,C,0,0,10800,9458,978.000000000001,1
661,251,15600,ranni,668,2,1200,41,11,A,1,1200,13200,12856,0,0
662,251,13200,ranni,668,3,1500,39,35,C,0,0,11700,10681,607.999999999999,1
663,252,13200,odpoledni,661,1,900,39,18,C,0,0,12300,12157,0,0
664,252,8400,odpoledni,661,1,900,39,17,B,0,0,7500,7255,511.999999999999,0
665,252,3600,odpoledni,661,1,900,39,18,B,0,0,2700,2599,982,0
666,252,3600,odpoledni,661,1,900,38,8,B,0,0,2700,1516,1164,1
667,253,28800,ranni,668,1,900,35,29,A,0,0,27900,25927,0,1
668,254,6000,odpoledni,661,1,900,35,29,C,0,0,5100,5029,0,0
669,254,7200,odpoledni,661,2,1200,35,6,C,0,0,6000,5900,224,0
670,254,3600,odpoledni,661,1,900,35,17,B,0,0,2700,2599,324,0
671,254,12000,odpoledni,661,3,1500,32,18,D,0,0,10500,9514,506.000000000001,1
672,255,8400,ranni,668,1,900,32,18,D,0,0,7500,7105,0,0
673,255,6000,ranni,668,1,900,32,19,A,0,0,5100,4978,395,0
674,255,14400,ranni,668,2,1200,30,15,B,0,0,13200,12013,619,1
675,256,14400,odpoledni,661,1,900,30,42,B,0,0,13500,13075,0,0
676,256,3600,odpoledni,661,1,900,30,13,D,0,0,2700,2572,1100,0
677,256,10800,odpoledni,661,3,1500,29,7,D,0,0,9300,7640,1228,1
678,257,10800,ranni,668,1,900,29,17,B,0,0,9900,9484,0,0
679,257,7200,ranni,668,2,1200,29,13,A,0,0,6000,5840,713.000000000001,0
680,257,3600,ranni,668,1,900,29,23,B,0,0,2700,2572,993,0
681,257,7200,ranni,668,2,1200,27,18,D,0,0,6000,4458,1202,1
682,258,4800,odpoledni,661,1,900,27,13,C,0,0,3900,3841,0,0
683,258,13200,odpoledni,661,1,900,27,14,D,0,0,12300,11788,59,0
684,258,3600,odpoledni,661,1,900,27,18,A,0,0,2700,2626,571,0
685,258,7200,odpoledni,661,2,1200,26,24,A,0,0,6000,5141,699,1
686,259,28800,ranni,668,1,900,24,35,C,0,0,27900,27043,0,1
687,260,10800,odpoledni,661,3,1500,24,14,C,0,0,9300,9147,0,0
688,260,8400,odpoledni,661,2,1200,24,41,C,0,0,7200,7088,153,0
689,260,4800,odpoledni,661,1,900,24,19,B,0,0,3900,3763,481.000000000001,0
690,260,4800,odpoledni,661,1,900,22,30,B,0,0,3900,3028,735.000000000001,1
691,261,4800,ranni,968,1,900,22,21,B,1,1200,2700,2532,0,0
692,261,3600,ranni,968,1,900,22,18,C,0,0,2700,2599,249,0
693,261,9600,ranni,968,2,1200,22,37,B,0,0,8400,8024,431,0
694,261,10800,ranni,968,2,1200,19,5,C,0,0,9600,8045,1227,1
695,262,7200,odpoledni,736,3,1500,19,17,B,0,0,5700,5469,0,0
696,262,21600,odpoledni,736,1,900,16,16,D,0,0,20700,19336,516.000000000001,1
697,263,9600,ranni,968,1,900,16,35,D,0,0,8700,8158,0,0
698,263,12000,ranni,968,1,900,16,16,C,0,0,11100,10747,977,0
699,263,3600,ranni,968,1,900,16,13,B,0,0,2700,2572,1663,0
700,263,3600,ranni,968,1,900,13,19,C,0,0,2700,726.999999999999,1872,1
701,264,28800,odpoledni,736,2,1200,11,23,C,0,0,27600,27284,0,1
702,265,7200,ranni,968,2,1200,11,16,D,0,0,6000,5720,0,0
703,265,10800,ranni,968,1,900,11,11,B,0,0,9900,9880,280,0
704,265,6000,ranni,968,1,900,11,22,D,0,0,5100,4774,597,0
705,265,4800,ranni,968,1,900,9,13,D,0,0,3900,2546,1178,1
706,266,18000,odpoledni,736,1,900,9,18,B,0,0,17100,16567,0,0
707,266,10800,odpoledni,736,2,1200,8,5,C,0,0,9600,8076,1388,1
708,267,3600,ranni,968,1,900,8,10,C,0,0,2700,2599,0,0
709,267,10800,ranni,968,3,1500,8,19,B,0,0,9300,8868,101,0
710,267,7200,ranni,968,2,1200,8,14,B,0,0,6000,5720,812,0
711,267,7200,ranni,968,2,1200,7,18,B,0,0,6000,4448,1272,1
712,268,10800,odpoledni,736,1,900,7,29,A,0,0,9900,9286,0,0
713,268,7200,odpoledni,736,1,900,7,14,C,0,0,6300,6217,1010,0
714,268,7200,odpoledni,736,2,1200,7,7,C,0,0,6000,5900,1093,0
715,268,3600,odpoledni,736,1,900,6,5,D,0,0,2700,1379,1193,1
716,269,14400,ranni,968,2,1200,6,26,B,0,0,13200,12632,0,0
717,269,14400,ranni,968,1,900,6,13,D,0,0,13500,11712,1228,1
718,270,7200,odpoledni,736,1,900,5,10,A,0,0,6300,6154,0,0
719,270,7200,odpoledni,736,3,1500,5,18,B,0,0,5700,5469,272,0
720,270,7200,odpoledni,736,1,900,5,10,A,0,0,6300,6154,788,0
721,270,7200,odpoledni,736,1,900,4,25,A,0,0,6300,4842,1060,1
722,271,9600,ranni,661,2,1200,98,34,D,1,1200,7200,6832,0,0
723,271,8400,ranni,661,3,1500,98,13,A,0,0,6900,6702,728,0
724,271,10800,ranni,661,2,1200,95,17,A,0,0,9600,8304,1064,1
725,272,6000,odpoledni,668,1,900,95,9,B,0,0,5100,5080,0,0
726,272,12000,odpoledni,668,2,1200,95,18,C,0,0,10800,10436,173,0
727,272,10800,odpoledni,668,1,900,92,35,C,0,0,9900,8722,861.000000000001,1
728,273,28800,ranni,661,2,1200,91,39,D,0,0,27600,26456,0,1
729,274,7200,odpoledni,668,3,1500,91,10,D,0,0,5700,5412,0,0
730,274,12000,odpoledni,668,2,1200,91,19,C,0,0,10800,10436,288,0
731,274,4800,odpoledni,668,1,900,91,17,C,0,0,3900,3763,976.000000000001,0
732,274,4800,odpoledni,668,1,900,89,14,A,0,0,3900,2572,1230,1
733,275,7200,ranni,661,1,900,89,14,D,0,0,6300,6154,0,0
734,275,7200,ranni,661,3,1500,89,23,B,0,0,5700,5526,146,0
735,275,7200,ranni,661,2,1200,89,13,A,0,0,6000,5840,491,0
736,275,7200,ranni,661,1,900,86,18,D,0,0,6300,5383,771,1
737,276,14400,odpoledni,668,3,1500,86,7,A,0,0,12900,12582,0,0
738,276,14400,odpoledni,668,2,1200,85,36,B,0,0,13200,11924,576.000000000001,1
739,277,14400,ranni,661,3,1500,85,6,C,0,0,12900,12582,0,0
740,277,7200,ranni,661,1,900,85,7,A,0,0,6300,6154,318,0
741,277,7200,ranni,661,3,1500,82,11,D,0,0,5700,4936,590,1
742,278,4800,odpoledni,668,1,900,82,10,A,0,0,3900,3802,0,0
743,278,9600,odpoledni,668,2,1200,82,5,A,0,0,8400,8192,176,0
744,278,3600,odpoledni,668,1,900,82,8,A,0,0,2700,2626,552,0
745,278,10800,odpoledni,668,3,1500,81,40,C,0,0,9300,8281,680,1
746,279,18000,ranni,661,1,900,81,32,A,0,0,17100,16567,0,0
747,279,10800,ranni,661,3,1500,80,39,B,0,0,9300,7837,1217,1
748,280,18000,odpoledni,668,3,1500,80,30,C,0,0,16500,15945,0,0
749,280,10800,odpoledni,668,3,1500,78,7,A,0,0,9300,8004,1050,1
750,281,28800,ranni,736,1,900,75,16,D,1,1200,26700,26106,0,1
751,282,28800,odpoledni,968,1,900,74,42,D,0,0,27900,25927,0,1
752,283,8400,ranni,736,2,1200,74,10,B,0,0,7200,7160,0,0
753,283,7200,ranni,736,1,900,74,13,A,0,0,6300,6217,256,0
754,283,6000,ranni,736,1,900,74,8,B,0,0,5100,5080,465,0
755,283,7200,ranni,736,2,1200,72,15,B,0,0,6000,5202,638,1
756,284,18000,odpoledni,968,1,900,72,11,A,0,0,17100,16738,0,0
757,284,10800,odpoledni,968,3,1500,70,15,C,0,0,9300,8257,703.999999999999,1
758,285,28800,ranni,736,2,1200,69,12,B,0,0,27600,27008,0,1
759,286,10800,odpoledni,968,2,1200,69,12,B,0,0,9600,9560,0,0
760,286,7200,odpoledni,968,3,1500,69,9,A,0,0,5700,5526,328,0
761,286,6000,odpoledni,968,1,900,69,12,A,0,0,5100,4978,616,0
762,286,4800,odpoledni,968,1,900,67,15,B,0,0,3900,2845,840,1
763,287,28800,ranni,736,1,900,66,19,A,0,0,27900,27601,0,1
764,288,10800,odpoledni,968,1,900,66,17,A,0,0,9900,9682,0,0
765,288,7200,odpoledni,968,3,1500,66,14,A,0,0,5700,5526,415.999999999999,0
766,288,10800,odpoledni,968,1,900,65,12,B,0,0,9900,9176,704,1
767,289,9600,ranni,736,3,1500,65,11,B,0,0,8100,7878,0,0
768,289,6000,ranni,736,1,900,65,9,D,0,0,5100,4978,465.000000000001,0
769,289,9600,ranni,736,3,1500,65,19,D,0,0,8100,7716,587.000000000001,0
770,289,3600,ranni,736,1,900,62,15,C,0,0,2700,1493,1133,1
771,290,13200,odpoledni,968,3,1500,62,28,A,0,0,11700,10587,0,0
772,290,15600,odpoledni,968,2,1200,60,17,C,0,0,14400,12581,1347,1
773,291,2400,ranni,668,1,900,60,8,A,1,1200,300,234,0,0
774,291,10800,ranni,668,3,1500,60,39,D,0,0,9300,8682,72,0
775,291,6000,ranni,668,1,900,60,18,C,0,0,5100,4927,1155,0
776,291,9600,ranni,668,2,1200,58,19,B,0,0,8400,6543,1481,1
777,292,7200,odpoledni,661,1,900,58,42,A,0,0,6300,5902,0,0
778,292,8400,odpoledni,661,2,1200,58,7,D,0,0,7200,6872,650.000000000001,0
779,292,6000,odpoledni,661,1,900,58,37,B,0,0,5100,4927,978.000000000001,0
780,292,7200,odpoledni,661,1,900,56,18,D,0,0,6300,4622,1406,1
781,293,12000,ranni,668,3,1500,56,42,D,0,0,10500,9810,0,0
782,293,9600,ranni,668,3,1500,56,28,C,0,0,8100,7797,1215,0
783,293,7200,ranni,668,2,1200,53,20,B,0,0,6000,3959,1761,1
784,294,10800,odpoledni,661,3,1500,53,6,D,0,0,9300,8868,0,0
785,294,6000,odpoledni,661,1,900,53,14,D,0,0,5100,4876,432,0
786,294,6000,odpoledni,661,1,900,53,13,C,0,0,5100,5029,656,0
787,294,6000,odpoledni,661,1,900,50,9,D,0,0,5100,4149,727,1
788,295,6000,ranni,668,1,900,50,17,C,0,0,5100,4927,0,0
789,295,6000,ranni,668,1,900,50,38,D,0,0,5100,4774,326,0
790,295,6000,ranni,668,1,900,50,9,D,0,0,5100,4825,907,0
791,295,10800,ranni,668,2,1200,49,15,B,0,0,9600,7994,1182,1
792,296,14400,odpoledni,661,2,1200,49,15,C,0,0,13200,13028,0,0
793,296,14400,odpoledni,661,2,1200,48,8,C,0,0,13200,12856,172,1
794,297,12000,ranni,668,3,1500,48,5,B,0,0,10500,10440,0,0
795,297,16800,ranni,668,3,1500,47,11,C,0,0,15300,14406,375.000000000001,1
796,298,13200,odpoledni,661,1,900,47,5,C,0,0,12300,12157,0,0
797,298,6000,odpoledni,661,1,900,47,14,C,0,0,5100,5029,143,0
798,298,9600,odpoledni,661,3,1500,46,25,D,0,0,8100,7421,214,1
799,299,10800,ranni,668,1,900,46,17,B,0,0,9900,9484,0,0
800,299,6000,ranni,668,1,900,46,9,C,0,0,5100,4927,713.000000000001,0
801,299,6000,ranni,668,1,900,46,7,A,0,0,5100,4978,886.000000000001,0
802,299,6000,ranni,668,1,900,45,13,B,0,0,5100,3766,1110,1
803,300,7200,odpoledni,661,1,900,45,36,C,0,0,6300,6217,0,0
804,300,7200,odpoledni,661,1,900,45,14,B,0,0,6300,6091,272,0
805,300,14400,odpoledni,661,2,1200,44,7,B,0,0,13200,12490,670.000000000001,1
806,301,18000,ranni,968,3,1500,44,13,D,1,1200,15300,14588,0,0
807,301,10800,ranni,968,2,1200,41,14,A,0,0,9600,8752,712,1
808,302,18000,odpoledni,736,1,900,41,19,A,0,0,17100,16738,0,0
809,302,10800,odpoledni,736,2,1200,39,6,B,0,0,9600,8514,1046,1
810,303,6000,ranni,968,1,900,39,18,C,0,0,5100,4927,0,0
811,303,10800,ranni,968,2,1200,39,37,C,0,0,9600,9272,326,0
812,303,12000,ranni,968,2,1200,37,11,A,0,0,10800,9710,942.000000000001,1
813,304,6000,odpoledni,736,1,900,37,18,B,0,0,5100,4927,0,0
814,304,7200,odpoledni,736,1,900,37,13,C,0,0,6300,6217,428,0
815,304,12000,odpoledni,736,1,900,37,18,A,0,0,11100,10858,511,0
816,304,3600,odpoledni,736,1,900,36,17,C,0,0,2700,1456,1197,1
817,305,6000,ranni,968,1,900,36,26,B,0,0,5100,4876,0,0
818,305,8400,ranni,968,3,1500,36,18,D,0,0,6900,6564,479,0
819,305,8400,ranni,968,3,1500,36,36,B,0,0,6900,6564,815,0
820,305,6000,ranni,968,1,900,35,5,B,0,0,5100,3584,1496,1
821,306,13200,odpoledni,736,2,1200,35,5,A,0,0,12000,11720,0,0
822,306,3600,odpoledni,736,1,900,35,5,D,0,0,2700,2572,519.999999999999,0
823,306,7200,odpoledni,736,2,1200,35,20,A,0,0,6000,5840,701.999999999999,0
824,306,4800,odpoledni,736,1,900,32,19,B,0,0,3900,2661,1102,1
825,307,4800,ranni,968,1,900,32,5,A,0,0,3900,3841,0,0
826,307,10800,ranni,968,3,1500,32,15,A,0,0,9300,9147,137,0
827,307,3600,ranni,968,1,900,32,6,B,0,0,2700,2680,476.000000000001,0
828,307,9600,ranni,968,1,900,30,24,B,0,0,8700,7755,577,1
829,308,14400,odpoledni,736,1,900,30,27,D,0,0,13500,12805,0,0
830,308,14400,odpoledni,736,3,1500,28,10,A,0,0,12900,11077,1505,1
831,309,12000,ranni,968,2,1200,28,41,A,0,0,10800,10328,0,0
832,309,4800,ranni,968,1,900,28,38,B,0,0,3900,3724,904.000000000001,0
833,309,7200,ranni,968,3,1500,28,17,C,0,0,5700,5469,1275,0
834,309,4800,ranni,968,1,900,26,29,C,0,0,3900,2086,1677,1
835,310,2400,odpoledni,736,1,900,26,12,D,0,0,1500,1420,0,0
836,310,12000,odpoledni,736,3,1500,26,6,D,0,0,10500,10020,110,0
837,310,4800,odpoledni,736,1,900,26,17,A,0,0,3900,3802,799.999999999999,0
838,310,9600,odpoledni,736,1,900,25,23,D,0,0,8700,7191,1054,1
839,311,13200,ranni,661,3,1500,25,28,B,1,1200,10500,10190,0,0
840,311,3600,ranni,661,1,900,25,27,B,0,0,2700,2626,835,0
841,311,6000,ranni,661,1,900,25,40,B,0,0,5100,4978,1044,0
842,311,6000,ranni,661,1,900,22,18,C,0,0,5100,3557,1421,1
843,312,7200,odpoledni,668,1,900,22,18,C,0,0,6300,6091,0,0
844,312,4800,odpoledni,668,1,900,22,17,A,0,0,3900,3802,398,0
845,312,6000,odpoledni,668,1,900,22,6,C,0,0,5100,4927,573.999999999999,0
846,312,10800,odpoledni,668,2,1200,19,13,A,0,0,9600,8621,746.999999999999,1
847,313,14400,ranni,661,3,1500,19,22,D,0,0,12900,12324,0,0
848,313,4800,ranni,661,1,900,19,15,C,0,0,3900,3802,1221,0
849,313,6000,ranni,661,1,900,19,14,B,0,0,5100,4978,1319,0
850,313,3600,ranni,661,1,900,16,20,A,0,0,2700,1032,1594,1
851,314,12000,odpoledni,668,2,1200,16,15,A,0,0,10800,10544,0,0
852,314,16800,odpoledni,668,2,1200,13,10,A,0,0,15600,14776,471.999999999999,1
853,315,28800,ranni,661,1,900,8,34,B,0,0,27900,27322,0,1
854,316,28800,odpoledni,668,2,1200,6,12,D,0,0,27600,26456,0,1
855,317,2400,ranni,661,1,900,6,10,B,0,0,1500,1480,0,0
856,317,8400,ranni,661,1,900,6,14,C,0,0,7500,7330,64.9999999999999,0
857,317,10800,ranni,661,1,900,6,6,D,0,0,9900,9682,235,0
858,317,7200,ranni,661,2,1200,4,5,A,0,0,6000,5387,453,1
