id_procesu,id_smeny,planovana_delka_procesu(s),typ_smeny,operator_zam_cislo,planovany_pocet_priprav,index_slozitosti_vyrobku,typ_vyrobku,planovany_pocet_ks,pocet_vadnych_ks
432,164,14400,odpoledni,968,2,13,A,660,8
433,164,7200,odpoledni,968,1,7,B,525,4
434,164,3600,odpoledni,968,1,12,D,180,5
435,165,28800,ranni,736,2,7,B,2300,6
436,166,7200,odpoledni,968,2,30,D,200,10
437,166,3600,odpoledni,968,1,19,C,90,5
438,166,8400,odpoledni,968,2,12,C,480,8
439,166,9600,odpoledni,968,1,9,B,725,4
440,167,7200,ranni,736,1,12,A,630,4
441,167,7200,ranni,736,1,7,D,525,4
442,167,14400,ranni,736,2,16,C,1100,8
443,168,3600,odpoledni,968,1,7,A,135,4
444,168,10800,odpoledni,968,1,6,A,990,4
445,168,7200,odpoledni,968,2,13,A,600,8
446,168,7200,odpoledni,968,2,19,B,400,8
447,169,28800,ranni,736,1,6,D,1860,4
448,170,14400,odpoledni,968,1,17,C,675,5
449,170,14400,odpoledni,968,3,5,D,860,10
450,171,7200,ranni,668,1,15,B,425,4
451,171,7200,ranni,668,2,29,A,200,8
452,171,3600,ranni,668,1,29,D,45,5
453,171,10800,ranni,668,3,12,A,775,10
454,172,28800,odpoledni,661,2,19,D,1840,8
455,173,10800,ranni,668,3,12,B,930,11
456,173,4800,ranni,668,1,39,C,65,7
457,173,6000,ranni,668,1,40,B,170,8
458,173,7200,ranni,668,2,13,D,500,7
459,174,7200,odpoledni,661,2,13,C,300,8
460,174,7200,odpoledni,661,3,9,B,570,10
461,174,7200,odpoledni,661,1,17,A,525,5
462,174,7200,odpoledni,661,1,16,D,315,5
463,175,7200,ranni,668,1,38,B,105,6
464,175,9600,ranni,668,2,30,A,280,9
465,175,7200,ranni,668,3,9,A,475,10
466,175,4800,ranni,668,1,27,A,65,5
467,176,2400,odpoledni,661,1,8,C,100,4
468,176,12000,odpoledni,661,3,19,D,525,11
469,176,6000,odpoledni,661,1,41,D,170,8
470,176,8400,odpoledni,661,2,18,A,720,8
471,177,14400,ranni,668,3,19,B,860,11
472,177,14400,ranni,668,2,10,A,1320,7
473,178,7200,odpoledni,661,2,7,B,500,7
474,178,3600,odpoledni,661,1,15,D,180,5
475,178,10800,odpoledni,661,3,13,D,465,11
476,178,7200,odpoledni,661,3,18,C,380,11
477,179,13200,ranni,668,1,9,A,1025,3
478,179,6000,ranni,668,1,6,C,510,4
479,179,9600,ranni,668,1,15,D,725,4
480,180,28800,odpoledni,661,2,19,A,460,8
481,181,18000,ranni,968,2,13,D,1300,7
482,181,10800,ranni,968,3,14,C,775,10
483,182,4800,odpoledni,736,1,32,B,65,7
484,182,4800,odpoledni,736,1,7,B,260,4
485,182,12000,odpoledni,736,2,14,C,720,8
486,182,7200,odpoledni,736,1,18,D,525,5
487,183,6000,ranni,968,1,24,C,170,6
488,183,12000,ranni,968,2,40,D,360,10
489,183,3600,ranni,968,1,18,A,135,4
490,183,7200,ranni,968,3,12,B,380,10
491,184,14400,odpoledni,736,2,15,C,880,8
492,184,2400,odpoledni,736,1,12,B,100,5
493,184,7200,odpoledni,736,1,7,D,630,4
494,184,4800,odpoledni,736,1,21,A,130,6
495,185,8400,ranni,968,3,18,D,690,10
496,185,8400,ranni,968,3,13,D,460,10
497,185,7200,ranni,968,1,17,B,630,4
498,185,4800,ranni,968,1,5,C,260,3
499,186,28800,odpoledni,736,1,14,B,1860,5
500,187,4800,ranni,968,1,9,A,390,3
501,187,14400,ranni,968,3,10,C,1290,10
502,187,4800,ranni,968,1,19,A,390,4
503,187,4800,ranni,968,1,16,B,325,5
504,188,10800,odpoledni,736,3,20,D,310,12
505,188,18000,odpoledni,736,3,17,D,825,11
506,189,14400,ranni,968,1,5,D,1125,3
507,189,14400,ranni,968,1,7,C,900,3
508,190,8400,odpoledni,736,1,10,D,500,5
509,190,6000,odpoledni,736,1,27,A,170,6
510,190,7200,odpoledni,736,1,15,D,315,5
511,190,7200,odpoledni,736,2,11,D,300,8
512,191,12000,ranni,661,1,35,D,165,6
513,191,16800,ranni,661,3,23,C,255,12
514,192,7200,odpoledni,668,2,33,C,100,10
515,192,3600,odpoledni,668,1,13,C,135,5
516,192,9600,odpoledni,668,3,14,B,540,11
517,192,8400,odpoledni,668,2,13,A,480,8
518,193,28800,ranni,661,3,38,A,910,12
519,194,8400,odpoledni,668,3,15,A,575,11
520,194,2400,odpoledni,668,1,11,C,150,5
521,194,10800,odpoledni,668,3,6,D,620,10
522,194,7200,odpoledni,668,3,19,C,380,11
523,195,28800,ranni,661,2,33,D,920,9
524,196,28800,odpoledni,668,3,21,B,910,12
525,197,28800,ranni,661,2,28,B,920,8
526,198,3600,odpoledni,668,1,19,D,45,5
527,198,10800,odpoledni,668,2,29,D,320,9
528,198,3600,odpoledni,668,1,6,D,225,4
529,198,10800,odpoledni,668,3,7,D,620,10
530,199,14400,ranni,661,2,9,C,1100,7
531,199,7200,ranni,661,1,17,C,315,5
532,199,7200,ranni,661,3,19,B,475,11
533,200,6000,odpoledni,668,1,11,B,340,5
534,200,12000,odpoledni,668,1,19,C,555,5
535,200,3600,odpoledni,668,1,21,D,90,6
536,200,7200,odpoledni,668,1,17,A,210,5
537,201,28800,ranni,736,2,17,B,2200,7
538,202,14400,odpoledni,968,1,15,C,675,5
539,202,14400,odpoledni,968,1,15,D,900,5
540,203,28800,ranni,736,2,14,A,1840,7
541,204,10800,odpoledni,968,1,14,C,660,5
542,204,6000,odpoledni,968,1,40,A,85,8
543,204,4800,odpoledni,968,1,32,B,130,7
544,204,7200,odpoledni,968,3,36,A,95,13
545,205,10800,ranni,736,3,6,C,465,10
546,205,7200,ranni,736,2,24,C,200,9
547,205,3600,ranni,736,1,17,D,225,4
548,205,7200,ranni,736,2,9,D,300,6
549,206,4800,odpoledni,968,1,9,A,325,4
550,206,10800,odpoledni,968,3,18,D,155,11
551,206,6000,odpoledni,968,1,10,D,425,5
552,206,7200,odpoledni,968,2,13,B,300,8
553,207,28800,ranni,736,2,14,D,2760,7
554,208,28800,odpoledni,968,3,10,A,2730,11
555,209,4800,ranni,736,1,40,D,65,7
556,209,7200,ranni,736,3,18,D,475,11
557,209,9600,ranni,736,1,6,D,435,4
558,209,7200,ranni,736,1,8,A,315,4
559,210,15600,odpoledni,968,1,26,C,490,6
560,210,13200,odpoledni,968,1,19,A,205,5
561,211,7200,ranni,668,3,8,B,375,10
562,211,21600,ranni,668,3,23,B,335,11
563,212,28800,odpoledni,661,3,5,D,1365,10
564,213,28800,ranni,668,2,17,D,1840,8
565,214,4800,odpoledni,661,1,19,C,65,5
566,214,3600,odpoledni,661,1,10,D,180,5
567,214,13200,odpoledni,661,2,8,D,600,7
568,214,7200,odpoledni,661,1,32,B,210,7
569,215,9600,ranni,668,1,17,C,435,4
570,215,12000,ranni,668,2,5,A,540,7
571,215,7200,ranni,668,2,15,A,500,8
572,216,10800,odpoledni,661,3,10,A,775,11
573,216,18000,odpoledni,661,3,12,D,1650,11
574,217,8400,ranni,668,1,6,C,625,4
575,217,8400,ranni,668,1,15,A,375,4
576,217,12000,ranni,668,3,22,C,175,11
577,218,28800,odpoledni,661,2,8,D,1380,7
578,219,10800,ranni,668,1,17,A,495,4
579,219,10800,ranni,668,1,20,D,330,5
580,219,7200,ranni,668,1,18,D,315,5
581,220,18000,odpoledni,661,1,16,D,855,5
582,220,10800,odpoledni,661,1,18,A,990,5
583,221,4800,ranni,968,1,16,C,225,4
584,221,4800,ranni,968,1,10,A,260,5
585,221,4800,ranni,968,1,16,C,325,5
586,221,14400,ranni,968,2,32,B,220,9
587,222,28800,odpoledni,736,2,24,A,920,9
588,223,28800,ranni,968,3,27,A,910,12
589,224,7200,odpoledni,736,1,18,C,630,5
590,224,4800,odpoledni,736,1,15,D,325,5
591,224,4800,odpoledni,736,1,23,C,65,6
592,224,12000,odpoledni,736,3,15,C,1050,11
593,225,28800,ranni,968,1,24,D,465,5
594,226,28800,odpoledni,736,2,30,D,920,10
595,227,28800,ranni,968,1,18,B,1860,4
596,228,10800,odpoledni,736,1,16,B,825,5
597,228,7200,odpoledni,736,1,7,D,315,4
598,228,6000,odpoledni,736,1,18,A,85,5
599,228,4800,odpoledni,736,1,23,B,65,6
600,229,8400,ranni,968,1,8,C,500,4
601,229,8400,ranni,968,3,33,D,115,13
602,229,4800,ranni,968,1,8,D,390,3
603,229,7200,ranni,968,3,17,B,285,11
604,230,6000,odpoledni,736,1,14,A,255,5
605,230,9600,odpoledni,736,3,16,C,675,11
606,230,7200,odpoledni,736,1,13,C,525,5
607,230,6000,odpoledni,736,1,18,D,85,5
608,231,28800,ranni,661,1,13,D,2225,5
609,232,8400,odpoledni,668,2,34,B,240,10
610,232,8400,odpoledni,668,1,22,B,125,6
611,232,3600,odpoledni,668,1,16,C,225,5
612,232,8400,odpoledni,668,1,26,D,125,6
613,233,28800,ranni,661,3,16,D,2275,10
614,234,28800,odpoledni,668,3,14,C,2730,11
615,235,16800,ranni,661,2,28,C,520,8
616,235,12000,ranni,661,3,17,D,525,11
617,236,28800,odpoledni,668,2,28,B,920,9
618,237,12000,ranni,661,3,42,C,175,13
619,237,4800,ranni,661,1,14,A,390,4
620,237,7200,ranni,661,2,11,C,400,8
621,237,4800,ranni,661,1,37,B,130,7
622,238,12000,odpoledni,668,2,11,A,1080,8
623,238,3600,odpoledni,668,1,37,D,45,7
624,238,6000,odpoledni,668,1,18,D,425,5
625,238,7200,odpoledni,668,3,16,D,570,11
626,239,10800,ranni,661,1,18,D,990,5
627,239,7200,ranni,661,3,24,A,95,11
628,239,3600,ranni,661,1,42,D,45,7
629,239,7200,ranni,661,1,12,A,315,4
630,240,28800,odpoledni,668,3,18,B,1365,11
631,241,6000,ranni,736,1,15,D,340,5
632,241,12000,ranni,736,2,18,D,960,8
633,241,10800,ranni,736,2,41,D,160,10
634,242,28800,odpoledni,968,3,15,A,2730,11
635,243,2400,ranni,736,1,19,B,125,5
636,243,10800,ranni,736,1,42,D,330,7
637,243,4800,ranni,736,1,19,A,325,4
638,243,10800,ranni,736,1,20,B,165,6
639,244,7200,odpoledni,968,1,33,C,105,7
640,244,7200,odpoledni,968,3,17,B,285,11
641,244,7200,odpoledni,968,3,13,D,285,11
642,244,7200,odpoledni,968,2,17,B,500,8
643,245,9600,ranni,736,2,5,C,420,6
644,245,4800,ranni,736,1,17,B,195,4
645,245,4800,ranni,736,1,18,C,195,5
646,245,9600,ranni,736,3,5,D,675,10
647,246,9600,odpoledni,968,2,15,B,840,8
648,246,7200,odpoledni,968,3,10,A,285,11
649,246,2400,odpoledni,968,1,38,D,25,7
650,246,9600,odpoledni,968,2,19,D,140,8
651,247,7200,ranni,736,2,18,A,600,8
652,247,7200,ranni,736,1,31,C,210,7
653,247,7200,ranni,736,2,16,A,600,7
654,247,7200,ranni,736,1,18,A,315,4
655,248,7200,odpoledni,968,2,25,A,100,9
656,248,10800,odpoledni,968,3,16,C,620,11
657,248,10800,odpoledni,968,3,7,B,620,10
658,249,28800,ranni,736,1,33,D,930,6
659,250,16800,odpoledni,968,3,19,C,1530,11
660,250,12000,odpoledni,968,2,15,C,540,8
661,251,15600,ranni,668,2,11,A,1320,8
662,251,13200,ranni,668,3,35,C,390,13
663,252,13200,odpoledni,661,1,18,C,1025,5
664,252,8400,odpoledni,661,1,17,B,750,5
665,252,3600,odpoledni,661,1,18,B,135,5
666,252,3600,odpoledni,661,1,8,B,180,4
667,253,28800,ranni,668,1,29,A,930,5
668,254,6000,odpoledni,661,1,29,C,170,6
669,254,7200,odpoledni,661,2,6,C,500,7
670,254,3600,odpoledni,661,1,17,B,180,5
671,254,12000,odpoledni,661,3,18,D,875,11
672,255,8400,ranni,668,1,18,D,625,4
673,255,6000,ranni,668,1,19,A,510,4
674,255,14400,ranni,668,2,15,B,1100,7
675,256,14400,odpoledni,661,1,42,B,225,8
676,256,3600,odpoledni,661,1,13,D,225,5
677,256,10800,odpoledni,661,3,7,D,465,10
678,257,10800,ranni,668,1,17,B,495,4
679,257,7200,ranni,668,2,13,A,300,8
680,257,3600,ranni,668,1,23,B,90,5
681,257,7200,ranni,668,2,18,D,500,8
682,258,4800,odpoledni,661,1,13,C,260,5
683,258,13200,odpoledni,661,1,14,D,820,5
684,258,3600,odpoledni,661,1,18,A,225,5
685,258,7200,odpoledni,661,2,24,A,100,9
686,259,28800,ranni,668,1,35,C,930,7
687,260,10800,odpoledni,661,3,14,C,620,11
688,260,8400,odpoledni,661,2,41,C,120,11
689,260,4800,odpoledni,661,1,19,B,65,5
690,260,4800,odpoledni,661,1,30,B,130,7
691,261,4800,ranni,968,1,21,B,90,5
692,261,3600,ranni,968,1,18,C,180,5
693,261,9600,ranni,968,2,37,B,140,10
694,261,10800,ranni,968,2,5,C,800,7
695,262,7200,odpoledni,736,3,17,B,475,11
696,262,21600,odpoledni,736,1,16,D,1035,5
697,263,9600,ranni,968,1,35,D,145,6
698,263,12000,ranni,968,1,16,C,1110,4
699,263,3600,ranni,968,1,13,B,135,4
700,263,3600,ranni,968,1,19,C,225,4
701,264,28800,odpoledni,736,2,23,C,460,9
702,265,7200,ranni,968,2,16,D,600,8
703,265,10800,ranni,968,1,11,B,825,5
704,265,6000,ranni,968,1,22,D,170,5
705,265,4800,ranni,968,1,13,D,195,5
706,266,18000,odpoledni,736,1,18,B,1140,5
707,266,10800,odpoledni,736,2,5,C,640,7
708,267,3600,ranni,968,1,10,C,225,5
709,267,10800,ranni,968,3,19,B,775,10
710,267,7200,ranni,968,2,14,B,500,8
711,267,7200,ranni,968,2,18,B,600,7
712,268,10800,odpoledni,736,1,29,A,165,6
713,268,7200,odpoledni,736,1,14,C,420,5
714,268,7200,odpoledni,736,2,7,C,500,7
715,268,3600,odpoledni,736,1,5,D,225,4
716,269,14400,ranni,968,2,26,B,220,8
717,269,14400,ranni,968,1,13,D,1350,4
718,270,7200,odpoledni,736,1,10,A,420,5
719,270,7200,odpoledni,736,3,18,B,190,11
720,270,7200,odpoledni,736,1,10,A,315,5
721,270,7200,odpoledni,736,1,25,A,210,6
722,271,9600,ranni,661,2,34,D,120,9
723,271,8400,ranni,661,3,13,A,345,11
724,271,10800,ranni,661,2,17,A,640,7
725,272,6000,odpoledni,668,1,9,B,255,4
726,272,12000,odpoledni,668,2,18,C,720,8
727,272,10800,odpoledni,668,1,35,C,165,7
728,273,28800,ranni,661,2,39,D,920,9
729,274,7200,odpoledni,668,3,10,D,285,11
730,274,12000,odpoledni,668,2,19,C,1080,8
731,274,4800,odpoledni,668,1,17,C,260,5
732,274,4800,odpoledni,668,1,14,A,390,5
733,275,7200,ranni,661,1,14,D,525,4
734,275,7200,ranni,661,3,23,B,190,12
735,275,7200,ranni,661,2,13,A,300,7
736,275,7200,ranni,661,1,18,D,315,4
737,276,14400,odpoledni,668,3,7,A,860,10
738,276,14400,odpoledni,668,2,36,B,440,10
739,277,14400,ranni,661,3,6,C,860,10
740,277,7200,ranni,661,1,7,A,525,3
741,277,7200,ranni,661,3,11,D,285,10
742,278,4800,odpoledni,668,1,10,A,260,5
743,278,9600,odpoledni,668,2,5,A,840,7
744,278,3600,odpoledni,668,1,8,A,180,4
745,278,10800,odpoledni,668,3,40,C,310,14
746,279,18000,ranni,661,1,32,A,570,6
747,279,10800,ranni,661,3,39,B,310,12
748,280,18000,odpoledni,668,3,30,C,550,13
749,280,10800,odpoledni,668,3,7,A,620,10
750,281,28800,ranni,736,1,16,D,2670,4
751,282,28800,odpoledni,968,1,42,D,930,8
752,283,8400,ranni,736,2,10,B,480,8
753,283,7200,ranni,736,1,13,A,630,5
754,283,6000,ranni,736,1,8,B,425,4
755,283,7200,ranni,736,2,15,B,600,8
756,284,18000,odpoledni,968,1,11,A,855,5
757,284,10800,odpoledni,968,3,15,C,465,11
758,285,28800,ranni,736,2,12,B,1380,7
759,286,10800,odpoledni,968,2,12,B,800,8
760,286,7200,odpoledni,968,3,9,A,380,10
761,286,6000,odpoledni,968,1,12,A,255,5
762,286,4800,odpoledni,968,1,15,B,195,5
763,287,28800,ranni,736,1,19,A,465,4
764,288,10800,odpoledni,968,1,17,A,990,5
765,288,7200,odpoledni,968,3,14,A,475,11
766,288,10800,odpoledni,968,1,12,B,495,5
767,289,9600,ranni,736,3,11,B,540,10
768,289,6000,ranni,736,1,9,D,255,3
769,289,9600,ranni,736,3,19,D,405,11
770,289,3600,ranni,736,1,15,C,180,4
771,290,13200,odpoledni,968,3,28,A,195,12
772,290,15600,odpoledni,968,2,17,C,1200,8
773,291,2400,ranni,668,1,8,A,25,3
774,291,10800,ranni,668,3,39,D,155,13
775,291,6000,ranni,668,1,18,C,255,4
776,291,9600,ranni,668,2,19,B,840,7
777,292,7200,odpoledni,661,1,42,A,105,8
778,292,8400,odpoledni,661,2,7,D,360,7
779,292,6000,odpoledni,661,1,37,B,85,7
780,292,7200,odpoledni,661,1,18,D,420,5
781,293,12000,ranni,668,3,42,D,175,14
782,293,9600,ranni,668,3,28,C,135,11
783,293,7200,ranni,668,2,20,B,200,8
784,294,10800,odpoledni,661,3,6,D,465,10
785,294,6000,odpoledni,661,1,14,D,510,5
786,294,6000,odpoledni,661,1,13,C,510,5
787,294,6000,odpoledni,661,1,9,D,340,4
788,295,6000,ranni,668,1,17,C,510,4
789,295,6000,ranni,668,1,38,D,85,6
790,295,6000,ranni,668,1,9,D,425,3
791,295,10800,ranni,668,2,15,B,480,8
792,296,14400,odpoledni,661,2,15,C,1100,8
793,296,14400,odpoledni,661,2,8,C,1320,7
794,297,12000,ranni,668,3,5,B,700,10
795,297,16800,ranni,668,3,11,C,1020,11
796,298,13200,odpoledni,661,1,5,C,1025,4
797,298,6000,odpoledni,661,1,14,C,510,5
798,298,9600,odpoledni,661,3,25,D,270,12
799,299,10800,ranni,668,1,17,B,165,5
800,299,6000,ranni,668,1,9,C,255,3
801,299,6000,ranni,668,1,7,A,510,4
802,299,6000,ranni,668,1,13,B,510,5
803,300,7200,odpoledni,661,1,36,C,105,7
804,300,7200,odpoledni,661,1,14,B,630,5
805,300,14400,odpoledni,661,2,7,B,1100,7
806,301,18000,ranni,968,3,13,D,765,10
807,301,10800,ranni,968,2,14,A,480,8
808,302,18000,odpoledni,736,1,19,A,570,5
809,302,10800,odpoledni,736,2,6,B,640,7
810,303,6000,ranni,968,1,18,C,85,4
811,303,10800,ranni,968,2,37,C,320,9
812,303,12000,ranni,968,2,11,A,900,7
813,304,6000,odpoledni,736,1,18,B,340,5
814,304,7200,odpoledni,736,1,13,C,315,5
815,304,12000,odpoledni,736,1,18,A,185,5
816,304,3600,odpoledni,736,1,17,C,90,5
817,305,6000,ranni,968,1,26,B,85,5
818,305,8400,ranni,968,3,18,D,690,11
819,305,8400,ranni,968,3,36,B,230,13
820,305,6000,ranni,968,1,5,B,425,3
821,306,13200,odpoledni,736,2,5,A,1200,7
822,306,3600,odpoledni,736,1,5,D,225,4
823,306,7200,odpoledni,736,2,20,A,200,9
824,306,4800,odpoledni,736,1,19,B,65,5
825,307,4800,ranni,968,1,5,A,325,4
826,307,10800,ranni,968,3,15,A,620,11
827,307,3600,ranni,968,1,6,B,225,3
828,307,9600,ranni,968,1,24,B,145,5
829,308,14400,odpoledni,736,1,27,D,450,6
830,308,14400,odpoledni,736,3,10,A,1075,11
831,309,12000,ranni,968,2,41,A,180,10
832,309,4800,ranni,968,1,38,B,130,6
833,309,7200,ranni,968,3,17,C,570,11
834,309,4800,ranni,968,1,29,C,130,5
835,310,2400,odpoledni,736,1,12,D,150,5
836,310,12000,odpoledni,736,3,6,D,1050,10
837,310,4800,odpoledni,736,1,17,A,195,5
838,310,9600,odpoledni,736,1,23,D,290,6
839,311,13200,ranni,661,3,28,B,175,11
840,311,3600,ranni,661,1,27,B,90,5
841,311,6000,ranni,661,1,40,B,85,8
842,311,6000,ranni,661,1,18,C,425,5
843,312,7200,odpoledni,668,1,18,C,525,5
844,312,4800,odpoledni,668,1,17,A,195,5
845,312,6000,odpoledni,668,1,6,C,510,4
846,312,10800,odpoledni,668,2,13,A,480,8
847,313,14400,ranni,661,3,22,D,430,11
848,313,4800,ranni,661,1,15,C,195,5
849,313,6000,ranni,661,1,14,B,425,5
850,313,3600,ranni,661,1,20,A,45,5
851,314,12000,odpoledni,668,2,15,A,1080,8
852,314,16800,odpoledni,668,2,10,A,1560,8
853,315,28800,ranni,661,1,34,B,465,6
854,316,28800,odpoledni,668,2,12,D,1380,8
855,317,2400,ranni,661,1,10,B,125,5
856,317,8400,ranni,661,1,14,C,625,4
857,317,10800,ranni,661,1,6,D,495,4
858,317,7200,ranni,661,2,5,A,500,7
