"id_procesu","id_smeny","planovana_delka_procesu(s)","typ_smeny","operator_zam_cislo","index_slozitosti_vyrobku","typ_vyrobku","planovana_dostupnost(s)","odhad_cycle_time(s)","skutecny_cycle_time(s)","planovany_pocet_ks","posleni_proces_smeny"
"1","1","7200","ranni","736","5","A","4500","20","20.4","225","0"
"2","1","10800","ranni","736","10","B","9900","15","15.45","660","0"
"3","1","10800","ranni","736","25","A","9600","30","29.64","320","1"
"4","2","8400","odpoledni","968","31","C","7500","60","61.8","125","0"
"5","2","20400","odpoledni","968","10","D","19200","12","11.4","1600","1"
"6","3","10800","ranni","736","36","A","9300","60","62.4","155","0"
"7","3","3600","ranni","736","25","D","2700","30","30.6","90","0"
"8","3","10800","ranni","736","28","B","9300","30","31.5","310","0"
"9","3","3600","ranni","736","34","A","2700","60","59.28","45","1"
"10","4","7200","odpoledni","968","15","D","6300","10","10","630","0"
"11","4","21600","odpoledni","968","13","A","20700","12","11.628","1725","1"
"12","5","10800","ranni","736","6","B","9600","20","20.6","480","0"
"13","5","18000","ranni","736","9","D","16800","15","14.25","1120","1"
"14","6","10800","odpoledni","968","16","D","9300","12","12","775","0"
"15","6","18000","odpoledni","968","40","D","17100","60","59.85","285","1"
"16","7","18000","ranni","736","19","A","16500","15","15.3","1100","0"
"17","7","6000","ranni","736","17","B","5100","20","21","255","0"
"18","7","4800","ranni","736","16","B","3900","10","9.975","390","1"
"19","8","28800","odpoledni","968","9","B","27300","20","19.57","1365","1"
"20","9","7200","ranni","736","16","A","6300","12","12.24","525","0"
"21","9","7200","ranni","736","9","A","5700","12","12.24","475","0"
"22","9","7200","ranni","736","24","A","5700","30","31.2","190","0"
"23","9","7200","ranni","736","15","C","5700","15","14.25","380","1"
"24","10","3600","odpoledni","968","38","A","2700","60","62.4","45","0"
"25","10","3600","odpoledni","968","14","D","2700","15","15","180","0"
"26","10","3600","odpoledni","968","23","D","2700","30","31.5","90","0"
"27","10","18000","odpoledni","968","17","A","16500","10","9.69","1650","1"
"28","11","28800","ranni","668","16","C","26700","12","11.742","2225","1"
"29","12","28800","odpoledni","661","17","B","27300","20","19.57","1365","1"
"30","13","12000","ranni","668","7","C","10500","20","20","525","0"
"31","13","16800","ranni","668","23","A","15300","30","29.07","510","1"
"32","14","12000","odpoledni","661","7","A","11100","15","15.3","740","0"
"33","14","16800","odpoledni","661","22","A","15300","60","58.14","255","1"
"34","15","7200","ranni","668","13","B","5700","12","12.36","475","0"
"35","15","8400","ranni","668","6","A","7200","10","10.2","720","0"
"36","15","7200","ranni","668","7","A","5700","15","15.3","380","0"
"37","15","6000","ranni","668","6","D","5100","10","9.5","510","1"
"38","16","12000","odpoledni","661","18","D","11100","30","30","370","0"
"39","16","3600","odpoledni","661","8","C","2700","15","15","180","0"
"40","16","13200","odpoledni","661","7","C","11700","10","9.5","1170","1"
"41","17","8400","ranni","668","26","B","7500","60","63","125","0"
"42","17","12000","ranni","668","37","D","11100","60","63","185","0"
"43","17","3600","ranni","668","19","A","2700","12","12.24","225","0"
"44","17","4800","ranni","668","11","C","3900","20","19","195","1"
"45","18","4800","odpoledni","661","42","D","3900","60","63","65","0"
"46","18","13200","odpoledni","661","7","D","12300","12","12","1025","0"
"47","18","7200","odpoledni","661","19","A","5700","15","15.3","380","0"
"48","18","3600","odpoledni","661","17","B","2700","60","58.71","45","1"
"49","19","4800","ranni","668","12","A","3900","10","10.2","390","0"
"50","19","9600","ranni","668","9","C","8400","20","20","420","0"
"51","19","14400","ranni","668","25","B","13200","60","59.85","220","1"
"52","20","6000","odpoledni","661","36","C","5100","60","61.8","85","0"
"53","20","7200","odpoledni","661","12","D","5700","12","12","475","0"
"54","20","7200","odpoledni","661","10","A","5700","20","20.4","285","0"
"55","20","8400","odpoledni","661","11","C","7500","10","9.5","750","1"
"56","21","28800","ranni","968","7","A","26100","15","14.535","1740","1"
"57","22","6000","odpoledni","736","8","B","5100","20","21","255","0"
"58","22","7200","odpoledni","736","13","D","6000","20","20.4","300","0"
"59","22","15600","odpoledni","736","7","A","14100","20","19.38","705","1"
"60","23","12000","ranni","968","38","B","10500","60","63","175","0"
"61","23","16800","ranni","968","16","D","15300","12","11.4","1275","1"
"62","24","8400","odpoledni","736","19","C","7200","20","20.6","360","0"
"63","24","14400","odpoledni","736","7","B","13500","20","21","675","0"
"64","24","6000","odpoledni","736","21","B","5100","60","59.85","85","1"
"65","25","7200","ranni","968","40","B","5700","30","31.5","190","0"
"66","25","8400","ranni","968","14","A","7500","10","10.2","750","0"
"67","25","9600","ranni","968","14","A","8100","12","12.24","675","0"
"68","25","3600","ranni","968","18","A","2700","10","9.69","270","1"
"69","26","12000","odpoledni","736","13","B","10500","10","10.5","1050","0"
"70","26","16800","odpoledni","736","17","A","15300","15","14.82","1020","1"
"71","27","10800","ranni","968","5","A","9900","10","10.2","990","0"
"72","27","18000","ranni","968","6","C","17100","12","11.4","1425","1"
"73","28","3600","odpoledni","736","14","A","2700","12","12.48","225","0"
"74","28","12000","odpoledni","736","40","B","10800","30","31.5","360","0"
"75","28","9600","odpoledni","736","9","B","8700","12","12.6","725","0"
"76","28","3600","odpoledni","736","13","C","2700","12","11.4","225","1"
"77","29","28800","ranni","968","22","D","27900","30","29.925","930","1"
"78","30","28800","odpoledni","736","16","C","27300","10","9.785","2730","1"
"79","31","12000","ranni","661","14","A","9300","20","20.4","465","0"
"80","31","16800","ranni","661","30","B","15300","30","29.925","510","1"
"81","32","7200","odpoledni","668","12","C","5700","15","15","380","0"
"82","32","7200","odpoledni","668","33","A","6300","60","62.4","105","0"
"83","32","3600","odpoledni","668","8","B","2700","10","10.3","270","0"
"84","32","10800","odpoledni","668","13","C","9600","10","9.5","960","1"
"85","33","7200","ranni","661","18","D","6000","15","15","400","0"
"86","33","7200","ranni","661","5","B","6300","20","20.6","315","0"
"87","33","7200","ranni","661","23","D","6300","60","63","105","0"
"88","33","7200","ranni","661","16","D","5700","15","14.25","380","1"
"89","34","8400","odpoledni","668","12","A","7200","12","12.24","600","0"
"90","34","3600","odpoledni","668","39","D","2700","60","63","45","0"
"91","34","7200","odpoledni","668","9","A","6300","12","12.24","525","0"
"92","34","9600","odpoledni","668","29","A","8700","30","29.07","290","1"
"93","35","14400","ranni","661","20","C","13200","60","61.8","220","0"
"94","35","14400","ranni","661","10","C","12900","12","11.4","1075","1"
"95","36","13200","odpoledni","668","5","B","12000","12","12.36","1000","0"
"96","36","15600","odpoledni","668","18","B","14400","20","19.57","720","1"
"97","37","28800","ranni","661","36","B","27300","30","29.925","910","1"
"98","38","7200","odpoledni","668","29","A","5700","60","61.2","95","0"
"99","38","21600","odpoledni","668","17","B","20700","60","58.71","345","1"
"100","39","3600","ranni","661","19","C","2700","12","12.36","225","0"
"101","39","7200","ranni","661","7","A","5700","12","12.24","475","0"
"102","39","7200","ranni","661","29","A","5700","30","30.6","190","0"
"103","39","10800","ranni","661","16","D","9300","20","19","465","1"
"104","40","28800","odpoledni","668","19","A","27900","10","9.69","2790","1"
"105","41","28800","ranni","736","27","B","26100","30","29.925","870","1"
"106","42","28800","odpoledni","968","30","D","27300","60","59.85","455","1"
"107","43","7200","ranni","736","5","C","6000","12","12","500","0"
"108","43","4800","ranni","736","14","B","3900","12","12.6","325","0"
"109","43","4800","ranni","736","10","C","3900","15","15","260","0"
"110","43","12000","ranni","736","31","B","10500","30","29.925","350","1"
"111","44","28800","odpoledni","968","37","A","27600","30","29.64","920","1"
"112","45","9600","ranni","736","13","C","8400","20","20","420","0"
"113","45","19200","ranni","736","12","D","18300","15","14.535","1220","1"
"114","46","6000","odpoledni","968","17","A","5100","12","12.24","425","0"
"115","46","22800","odpoledni","968","5","D","21900","20","19","1095","1"
"116","47","14400","ranni","736","18","C","13500","10","10.3","1350","0"
"117","47","3600","ranni","736","6","A","2700","20","20.4","135","0"
"118","47","8400","ranni","736","25","A","7500","30","31.2","250","0"
"119","47","2400","ranni","736","33","C","1500","30","29.355","50","1"
"120","48","28800","odpoledni","968","10","C","27900","20","19","1395","1"
"121","49","9600","ranni","736","18","D","8700","20","20.4","435","0"
"122","49","4800","ranni","736","10","C","3900","10","10","390","0"
"123","49","6000","ranni","736","5","D","5100","15","15","340","0"
"124","49","8400","ranni","736","18","D","7500","15","14.535","500","1"
"125","50","3600","odpoledni","968","17","A","2700","15","15.3","180","0"
"126","50","10800","odpoledni","968","7","B","9900","15","15.45","660","0"
"127","50","7200","odpoledni","968","16","B","5700","10","10.3","570","0"
"128","50","7200","odpoledni","968","12","A","6300","15","14.535","420","1"
"129","51","7200","ranni","668","20","C","4500","30","30.9","150","0"
"130","51","3600","ranni","668","19","B","2700","12","12.36","225","0"
"131","51","7200","ranni","668","15","D","6000","10","10","600","0"
"132","51","10800","ranni","668","25","C","9300","60","58.71","155","1"
"133","52","9600","odpoledni","661","31","D","8100","60","63","135","0"
"134","52","19200","odpoledni","661","16","B","18300","10","9.785","1830","1"
"135","53","8400","ranni","668","12","C","7200","12","12","600","0"
"136","53","14400","ranni","668","14","C","12900","15","15","860","0"
"137","53","3600","ranni","668","23","A","2700","30","30.6","90","0"
"138","53","2400","ranni","668","12","A","1500","10","9.69","150","1"
"139","54","10800","odpoledni","661","5","C","9600","20","20","480","0"
"140","54","7200","odpoledni","661","7","B","6300","10","10.3","630","0"
"141","54","10800","odpoledni","661","15","A","9600","10","9.69","960","1"
"142","55","28800","ranni","668","19","D","27600","60","57","460","1"
"143","56","7200","odpoledni","661","14","B","6000","20","20.6","300","0"
"144","56","7200","odpoledni","661","8","C","5700","15","15","380","0"
"145","56","7200","odpoledni","661","5","B","6000","12","12.36","500","0"
"146","56","7200","odpoledni","661","15","A","6000","10","9.69","600","1"
"147","57","7200","ranni","668","8","B","5700","12","12.36","475","0"
"148","57","7200","ranni","668","16","C","6300","15","15.45","420","0"
"149","57","7200","ranni","668","17","D","5700","30","30","190","0"
"150","57","7200","ranni","668","33","C","6300","30","29.355","210","1"
"151","58","10800","odpoledni","661","17","A","9600","30","30.6","320","0"
"152","58","18000","odpoledni","661","22","B","17100","30","29.355","570","1"
"153","59","28800","ranni","668","9","A","27900","20","19.38","1395","1"
"154","60","9600","odpoledni","661","9","B","8700","12","12.36","725","0"
"155","60","3600","odpoledni","661","21","C","2700","30","30.9","90","0"
"156","60","12000","odpoledni","661","6","A","10800","12","12.24","900","0"
"157","60","3600","odpoledni","661","22","B","2700","30","29.355","90","1"
"158","61","3600","ranni","968","10","A","1500","15","15.3","100","0"
"159","61","4800","ranni","968","14","B","3900","10","10.3","390","0"
"160","61","4800","ranni","968","33","D","3900","30","31.5","130","0"
"161","61","15600","ranni","968","25","A","14700","30","29.07","490","1"
"162","62","28800","odpoledni","736","5","C","27600","15","14.25","1840","1"
"163","63","12000","ranni","968","26","A","11100","60","61.2","185","0"
"164","63","12000","ranni","968","18","D","10800","20","20","540","0"
"165","63","4800","ranni","968","32","A","3900","30","29.64","130","1"
"166","64","10800","odpoledni","736","6","B","9900","12","12.6","825","0"
"167","64","18000","odpoledni","736","40","C","16500","30","29.355","550","1"
"168","65","10800","ranni","968","18","C","9600","12","12.36","800","0"
"169","65","18000","ranni","968","34","D","17100","60","59.85","285","1"
"170","66","13200","odpoledni","736","14","B","11700","12","12.6","975","0"
"171","66","6000","odpoledni","736","6","A","5100","20","20.4","255","0"
"172","66","9600","odpoledni","736","37","D","8400","30","30.21","280","1"
"173","67","14400","ranni","968","14","A","13500","12","12.24","1125","0"
"174","67","14400","ranni","968","10","B","13200","12","11.742","1100","1"
"175","68","28800","odpoledni","736","28","C","27300","30","29.355","910","1"
"176","69","3600","ranni","968","5","B","2700","12","12.36","225","0"
"177","69","10800","ranni","968","16","D","9300","15","15","620","0"
"178","69","7200","ranni","968","13","D","6000","15","15","400","0"
"179","69","7200","ranni","968","10","A","5700","10","9.69","570","1"
"180","70","8400","odpoledni","736","40","C","7200","60","61.8","120","0"
"181","70","7200","odpoledni","736","17","D","6000","10","10.2","600","0"
"182","70","9600","odpoledni","736","17","C","8400","15","15.45","560","0"
"183","70","3600","odpoledni","736","40","A","2700","30","29.64","90","1"
"184","71","9600","ranni","661","12","C","7500","10","10","750","0"
"185","71","10800","ranni","661","14","B","9900","10","10.3","990","0"
"186","71","3600","ranni","661","15","C","2700","10","10","270","0"
"187","71","4800","ranni","661","16","A","3900","10","9.69","390","1"
"188","72","28800","odpoledni","668","16","B","27600","10","9.785","2760","1"
"189","73","18000","ranni","661","12","A","17100","20","20.4","855","0"
"190","73","10800","ranni","661","19","A","9900","10","9.69","990","1"
"191","74","10800","odpoledni","668","11","D","9300","20","20","465","0"
"192","74","7200","odpoledni","668","39","B","5700","60","63","95","0"
"193","74","10800","odpoledni","668","18","C","9600","10","9.785","960","1"
"194","75","14400","ranni","661","7","C","13200","12","12","1100","0"
"195","75","14400","ranni","661","7","D","13500","12","11.4","1125","1"
"196","76","14400","odpoledni","668","28","D","13500","30","31.5","450","0"
"197","76","6000","odpoledni","668","16","A","5100","12","12.24","425","0"
"198","76","8400","odpoledni","668","19","A","7500","10","9.69","750","1"
"199","77","9600","ranni","661","25","B","8700","60","63","145","0"
"200","77","9600","ranni","661","22","A","8400","30","30.6","280","0"
"201","77","4800","ranni","661","17","D","3900","15","15","260","0"
"202","77","4800","ranni","661","18","C","3900","20","19.57","195","1"
"203","78","14400","odpoledni","668","35","A","13500","30","31.2","450","0"
"204","78","7200","odpoledni","668","15","D","5700","20","20","285","0"
"205","78","7200","odpoledni","668","40","A","6000","60","59.28","100","1"
"206","79","7200","ranni","661","10","A","5700","10","10.2","570","0"
"207","79","3600","ranni","661","9","C","2700","20","20","135","0"
"208","79","3600","ranni","661","6","A","2700","12","12.24","225","0"
"209","79","14400","ranni","661","37","A","12900","30","29.64","430","1"
"210","80","8400","odpoledni","668","16","B","6900","20","20.6","345","0"
"211","80","14400","odpoledni","668","7","D","13200","10","10","1320","0"
"212","80","6000","odpoledni","668","12","A","5100","15","14.535","340","1"
"213","81","28800","ranni","736","10","A","26100","10","9.69","2610","1"
"214","82","28800","odpoledni","968","19","D","27600","15","14.25","1840","1"
"215","83","28800","ranni","736","11","B","27600","10","9.785","2760","1"
"216","84","3600","odpoledni","968","13","A","2700","15","15.3","180","0"
"217","84","3600","odpoledni","968","22","C","2700","60","61.8","45","0"
"218","84","4800","odpoledni","968","36","C","3900","30","30.9","130","0"
"219","84","16800","odpoledni","968","19","C","15300","60","58.71","255","1"
"220","85","7200","ranni","736","10","B","6300","20","20.6","315","0"
"221","85","7200","ranni","736","9","C","6300","15","15","420","0"
"222","85","7200","ranni","736","24","A","5700","30","31.2","190","0"
"223","85","7200","ranni","736","10","A","6000","20","19.38","300","1"
"224","86","28800","odpoledni","968","14","C","27900","10","9.5","2790","1"
"225","87","28800","ranni","736","6","A","27600","10","9.69","2760","1"
"226","88","7200","odpoledni","968","12","D","5700","12","12","475","0"
"227","88","7200","odpoledni","968","21","B","6000","30","30.9","200","0"
"228","88","14400","odpoledni","968","31","A","12900","30","29.64","430","1"
"229","89","28800","ranni","736","5","B","27900","12","11.742","2325","1"
"230","90","14400","odpoledni","968","7","B","13500","12","12.36","1125","0"
"231","90","14400","odpoledni","968","11","A","13500","12","11.628","1125","1"
"232","91","6000","ranni","668","6","B","3900","10","10.3","390","0"
"233","91","7200","ranni","668","10","C","6000","10","10","600","0"
"234","91","4800","ranni","668","6","B","3900","20","20.6","195","0"
"235","91","10800","ranni","668","16","A","9600","20","19.38","480","1"
"236","92","10800","odpoledni","661","5","C","9600","12","12","800","0"
"237","92","18000","odpoledni","661","27","B","16800","30","29.925","560","1"
"238","93","4800","ranni","668","7","C","3900","15","15","260","0"
"239","93","7200","ranni","668","8","A","5700","20","20.4","285","0"
"240","93","12000","ranni","668","34","B","10500","30","31.5","350","0"
"241","93","4800","ranni","668","20","A","3900","60","58.14","65","1"
"242","94","3600","odpoledni","661","7","D","2700","10","10","270","0"
"243","94","8400","odpoledni","661","32","D","7500","30","31.5","250","0"
"244","94","6000","odpoledni","661","17","D","5100","60","60","85","0"
"245","94","10800","odpoledni","661","29","A","9300","30","29.07","310","1"
"246","95","13200","ranni","668","18","A","12300","12","12.24","1025","0"
"247","95","4800","ranni","668","10","D","3900","12","12","325","0"
"248","95","7200","ranni","668","33","C","5700","60","61.8","95","0"
"249","95","3600","ranni","668","7","C","2700","20","19","135","1"
"250","96","12000","odpoledni","661","22","D","10800","60","63","180","0"
"251","96","7200","odpoledni","661","13","C","6300","12","12","525","0"
"252","96","9600","odpoledni","661","33","C","8400","60","58.71","140","1"
"253","97","28800","ranni","668","10","A","27300","12","11.628","2275","1"
"254","98","9600","odpoledni","661","19","C","8400","10","10.3","840","0"
"255","98","7200","odpoledni","661","18","D","6300","20","20","315","0"
"256","98","3600","odpoledni","661","38","C","2700","60","61.8","45","0"
"257","98","8400","odpoledni","661","7","B","6900","15","14.6775","460","1"
"258","99","3600","ranni","668","5","A","2700","15","15.3","180","0"
"259","99","6000","ranni","668","9","D","5100","20","20","255","0"
"260","99","10800","ranni","668","18","D","9300","15","15","620","0"
"261","99","8400","ranni","668","15","A","7200","10","9.69","720","1"
"262","100","28800","odpoledni","661","14","C","27600","12","11.4","2300","1"
"263","101","8400","ranni","968","15","D","6000","15","15","400","0"
"264","101","7200","ranni","968","35","D","5700","60","63","95","0"
"265","101","7200","ranni","968","14","D","6000","10","10","600","0"
"266","101","6000","ranni","968","14","C","5100","20","19","255","1"
"267","102","16800","odpoledni","736","35","C","15600","30","30.9","520","0"
"268","102","12000","odpoledni","736","17","D","10800","10","9.69","1080","1"
"269","103","16800","ranni","968","33","A","15300","60","62.4","255","0"
"270","103","12000","ranni","968","39","C","11100","30","29.355","370","1"
"271","104","3600","odpoledni","736","21","B","2700","30","31.5","90","0"
"272","104","3600","odpoledni","736","37","C","2700","30","30.9","90","0"
"273","104","6000","odpoledni","736","17","C","5100","20","20.6","255","0"
"274","104","15600","odpoledni","736","10","B","14700","12","11.97","1225","1"
"275","105","16800","ranni","968","17","A","15600","20","20.4","780","0"
"276","105","12000","ranni","968","15","A","10500","12","11.628","875","1"
"277","106","7200","odpoledni","736","13","C","5700","15","15","380","0"
"278","106","7200","odpoledni","736","18","A","6300","20","20.8","315","0"
"279","106","7200","odpoledni","736","18","B","6300","10","10.5","630","0"
"280","106","7200","odpoledni","736","12","C","6000","12","11.4","500","1"
"281","107","28800","ranni","968","6","A","27300","20","19.38","1365","1"
"282","108","18000","odpoledni","736","24","B","17100","30","31.5","570","0"
"283","108","10800","odpoledni","736","38","C","9600","60","58.71","160","1"
"284","109","8400","ranni","968","8","B","7500","20","20.6","375","0"
"285","109","7200","ranni","968","10","B","5700","12","12.36","475","0"
"286","109","4800","ranni","968","18","B","3900","15","15.45","260","0"
"287","109","8400","ranni","968","18","C","7500","15","14.6775","500","1"
