"id_procesu","id_smeny","planovana_delka_procesu(s)","typ_smeny","operator_zam_cislo","index_slozitosti_vyrobku","typ_vyrobku","planovana_dostupnost(s)","odhad_cycle_time(s)","skutecny_cycle_time(s)","planovany_pocet_ks","posleni_proces_smeny"
"288","110","28800","odpoledni","736","24","D","27900","30","30.21","930","1"
"289","111","13200","ranni","661","11","A","11100","12","12.24","925","0"
"290","111","15600","ranni","661","10","A","14100","10","9.69","1410","1"
"291","112","8400","odpoledni","668","17","C","7200","60","61.8","120","0"
"292","112","4800","odpoledni","668","14","A","3900","10","10.2","390","0"
"293","112","3600","odpoledni","668","10","C","2700","10","10","270","0"
"294","112","12000","odpoledni","668","31","A","10500","60","59.28","175","1"
"295","113","4800","ranni","661","7","B","3900","10","10.3","390","0"
"296","113","4800","ranni","661","18","A","3900","60","61.2","65","0"
"297","113","8400","ranni","661","18","C","6900","10","10.3","690","0"
"298","113","10800","ranni","661","38","B","9600","30","29.925","320","1"
"299","114","8400","odpoledni","668","6","C","6900","10","10","690","0"
"300","114","4800","odpoledni","668","9","B","3900","15","15.45","260","0"
"301","114","4800","odpoledni","668","42","C","3900","60","61.8","65","0"
"302","114","10800","odpoledni","668","8","A","9300","20","19.38","465","1"
"303","115","14400","ranni","661","12","A","12900","10","10.2","1290","0"
"304","115","14400","ranni","661","27","D","12900","30","29.925","430","1"
"305","116","13200","odpoledni","668","12","C","12300","12","12","1025","0"
"306","116","15600","odpoledni","668","7","D","14400","15","14.25","960","1"
"307","117","28800","ranni","661","15","A","27300","12","11.628","2275","1"
"308","118","28800","odpoledni","668","5","D","27300","12","11.4","2275","1"
"309","119","18000","ranni","661","16","D","17100","15","15","1140","0"
"310","119","10800","ranni","661","24","C","9300","30","29.355","310","1"
"311","120","7200","odpoledni","668","9","B","6300","10","10.3","630","0"
"312","120","3600","odpoledni","668","13","A","2700","10","10.2","270","0"
"313","120","3600","odpoledni","668","23","B","2700","60","61.8","45","0"
"314","120","14400","odpoledni","668","8","C","12900","10","9.5","1290","1"
"315","121","12000","ranni","736","39","D","9600","30","30.6","320","0"
"316","121","16800","ranni","736","17","A","15900","15","14.535","1060","1"
"317","122","13200","odpoledni","968","19","B","12000","12","12.36","1000","0"
"318","122","7200","odpoledni","968","5","D","6000","10","10","600","0"
"319","122","4800","odpoledni","968","18","A","3900","15","15.3","260","0"
"320","122","3600","odpoledni","968","36","B","2700","60","59.85","45","1"
"321","123","9600","ranni","736","19","D","8100","30","30.6","270","0"
"322","123","12000","ranni","736","10","B","10500","20","20.6","525","0"
"323","123","7200","ranni","736","19","D","6300","10","9.69","630","1"
"324","124","8400","odpoledni","968","18","C","7200","12","12.36","600","0"
"325","124","6000","odpoledni","968","8","B","5100","12","12.36","425","0"
"326","124","7200","odpoledni","968","18","A","6000","15","15.3","400","0"
"327","124","7200","odpoledni","968","18","D","6300","10","9.5","630","1"
"328","125","8400","ranni","736","8","B","7500","15","15.45","500","0"
"329","125","8400","ranni","736","11","B","7200","15","15.45","480","0"
"330","125","12000","ranni","736","17","C","11100","20","19.57","555","1"
"331","126","7200","odpoledni","968","10","A","5700","15","15.3","380","0"
"332","126","7200","odpoledni","968","19","C","6300","20","20.6","315","0"
"333","126","7200","odpoledni","968","18","B","5700","20","20.6","285","0"
"334","126","7200","odpoledni","968","11","D","5700","10","9.5","570","1"
"335","127","12000","ranni","736","35","A","10500","30","31.2","350","0"
"336","127","6000","ranni","736","8","C","5100","20","20","255","0"
"337","127","10800","ranni","736","31","D","9300","60","58.14","155","1"
"338","128","14400","odpoledni","968","12","D","13200","15","15","880","0"
"339","128","14400","odpoledni","968","26","B","13500","60","59.85","225","1"
"340","129","28800","ranni","736","5","D","27600","15","14.25","1840","1"
"341","130","28800","odpoledni","968","25","C","27300","60","58.71","455","1"
"342","131","16800","ranni","668","17","A","14100","60","61.2","235","0"
"343","131","12000","ranni","668","11","B","11100","10","9.785","1110","1"
"344","132","28800","odpoledni","661","15","A","27900","10","9.69","2790","1"
"345","133","12000","ranni","668","29","A","10800","30","30.6","360","0"
"346","133","10800","ranni","668","19","D","9900","15","15","660","0"
"347","133","6000","ranni","668","32","B","5100","60","59.85","85","1"
"348","134","7200","odpoledni","661","9","B","5700","20","20.6","285","0"
"349","134","10800","odpoledni","661","18","B","9900","15","15.45","660","0"
"350","134","10800","odpoledni","661","12","A","9600","12","11.628","800","1"
"351","135","6000","ranni","668","10","D","5100","15","15","340","0"
"352","135","6000","ranni","668","18","A","5100","10","10.2","510","0"
"353","135","6000","ranni","668","20","D","5100","30","31.5","170","0"
"354","135","10800","ranni","668","8","D","9600","20","19","480","1"
"355","136","8400","odpoledni","661","42","D","7500","60","63","125","0"
"356","136","7200","odpoledni","661","13","C","6000","10","10","600","0"
"357","136","6000","odpoledni","661","25","A","5100","60","61.2","85","0"
"358","136","7200","odpoledni","661","31","A","6000","60","59.28","100","1"
"359","137","12000","ranni","668","17","D","10800","10","10","1080","0"
"360","137","16800","ranni","668","6","C","15900","12","11.4","1325","1"
"361","138","2400","odpoledni","661","38","B","1500","60","63","25","0"
"362","138","12000","odpoledni","661","37","B","10500","60","63","175","0"
"363","138","4800","odpoledni","661","17","C","3900","20","20.6","195","0"
"364","138","9600","odpoledni","661","15","B","8400","15","14.6775","560","1"
"365","139","18000","ranni","668","18","B","16500","10","10.3","1650","0"
"366","139","10800","ranni","668","26","D","9600","60","59.85","160","1"
"367","140","7200","odpoledni","661","9","D","5700","20","20","285","0"
"368","140","7200","odpoledni","661","32","A","6300","30","31.2","210","0"
"369","140","7200","odpoledni","661","18","D","5700","60","60","95","0"
"370","140","7200","odpoledni","661","19","B","6300","12","11.742","525","1"
"371","141","28800","ranni","968","8","C","26100","10","9.5","2610","1"
"372","142","8400","odpoledni","736","12","A","6900","15","15.6","460","0"
"373","142","7200","odpoledni","736","15","B","6000","12","12.6","500","0"
"374","142","8400","odpoledni","736","40","C","7500","60","61.8","125","0"
"375","142","4800","odpoledni","736","34","A","3900","30","29.64","130","1"
"376","143","28800","ranni","968","37","C","27300","60","58.71","455","1"
"377","144","14400","odpoledni","736","14","C","12900","20","20","645","0"
"378","144","6000","odpoledni","736","7","C","5100","20","20","255","0"
"379","144","2400","odpoledni","736","22","B","1500","60","63","25","0"
"380","144","6000","odpoledni","736","19","C","5100","12","11.742","425","1"
"381","145","12000","ranni","968","23","C","10800","60","61.8","180","0"
"382","145","6000","ranni","968","34","C","5100","60","61.8","85","0"
"383","145","6000","ranni","968","13","D","5100","12","12","425","0"
"384","145","4800","ranni","968","18","D","3900","12","11.4","325","1"
"385","146","12000","odpoledni","736","17","D","10500","15","15.3","700","0"
"386","146","16800","odpoledni","736","35","D","15300","30","30.21","510","1"
"387","147","8400","ranni","968","32","A","7500","30","31.2","250","0"
"388","147","7200","ranni","968","5","D","5700","10","10","570","0"
"389","147","6000","ranni","968","16","D","5100","10","10","510","0"
"390","147","7200","ranni","968","36","C","6000","60","58.71","100","1"
"391","148","6000","odpoledni","736","31","A","5100","30","31.2","170","0"
"392","148","22800","odpoledni","736","11","B","21600","15","14.9625","1440","1"
"393","149","7200","ranni","968","14","D","6000","20","20","300","0"
"394","149","7200","ranni","968","16","A","5700","20","20.4","285","0"
"395","149","7200","ranni","968","16","C","6300","20","20.6","315","0"
"396","149","7200","ranni","968","9","D","6000","10","9.5","600","1"
"397","150","13200","odpoledni","736","18","B","12000","20","21","600","0"
"398","150","8400","odpoledni","736","13","A","7500","20","20.8","375","0"
"399","150","3600","odpoledni","736","30","D","2700","30","31.8","90","0"
"400","150","3600","odpoledni","736","6","D","2700","20","19.38","135","1"
"401","151","28800","ranni","661","23","C","26700","60","58.71","445","1"
"402","152","9600","odpoledni","668","8","D","8100","10","10","810","0"
"403","152","8400","odpoledni","668","14","A","7500","12","12.24","625","0"
"404","152","7200","odpoledni","668","9","A","6300","10","10.2","630","0"
"405","152","3600","odpoledni","668","24","C","2700","60","58.71","45","1"
"406","153","10800","ranni","661","6","B","9300","15","15.45","620","0"
"407","153","10800","ranni","661","34","D","9900","30","31.5","330","0"
"408","153","7200","ranni","661","30","A","5700","30","29.07","190","1"
"409","154","13200","odpoledni","668","35","D","12300","30","31.5","410","0"
"410","154","15600","odpoledni","668","5","C","14700","10","9.5","1470","1"
"411","155","13200","ranni","661","17","A","12300","30","30.6","410","0"
"412","155","7200","ranni","661","37","A","5700","30","31.2","190","0"
"413","155","8400","ranni","661","15","B","7200","12","11.742","600","1"
"414","156","2400","odpoledni","668","13","A","1500","15","15.3","100","0"
"415","156","12000","odpoledni","668","11","D","10800","20","20","540","0"
"416","156","6000","odpoledni","668","40","C","5100","30","30.9","170","0"
"417","156","8400","odpoledni","668","16","A","6900","10","9.69","690","1"
"418","157","28800","ranni","661","17","C","27300","10","9.785","2730","1"
"419","158","10800","odpoledni","668","18","A","9600","12","12.24","800","0"
"420","158","4800","odpoledni","668","13","A","3900","10","10.2","390","0"
"421","158","6000","odpoledni","668","27","C","5100","30","30.9","170","0"
"422","158","7200","odpoledni","668","9","A","6000","15","14.535","400","1"
"423","159","28800","ranni","661","10","D","27900","20","19","1395","1"
"424","160","28800","odpoledni","668","15","D","27900","10","9.5","2790","1"
"425","161","4800","ranni","736","5","A","2700","15","15.3","180","0"
"426","161","12000","ranni","736","13","D","10500","12","12.24","875","0"
"427","161","4800","ranni","736","12","D","3900","20","20.4","195","0"
"428","161","7200","ranni","736","16","B","6000","12","11.97","500","1"
"429","162","28800","odpoledni","968","10","D","27900","12","11.4","2325","1"
"430","163","28800","ranni","736","16","B","27900","20","19.95","1395","1"
"431","164","3600","odpoledni","968","40","A","2700","30","31.2","90","0"
"432","164","14400","odpoledni","968","13","A","13200","20","20.4","660","0"
"433","164","7200","odpoledni","968","7","B","6300","12","12.36","525","0"
"434","164","3600","odpoledni","968","12","D","2700","15","14.25","180","1"
"435","165","28800","ranni","736","7","B","27600","12","11.742","2300","1"
"436","166","7200","odpoledni","968","30","D","6000","30","31.5","200","0"
"437","166","3600","odpoledni","968","19","C","2700","30","30.9","90","0"
"438","166","8400","odpoledni","968","12","C","7200","15","15","480","0"
"439","166","9600","odpoledni","968","9","B","8700","12","11.742","725","1"
"440","167","7200","ranni","736","12","A","6300","10","10.2","630","0"
"441","167","7200","ranni","736","7","D","6300","12","12","525","0"
"442","167","14400","ranni","736","16","C","13200","12","11.742","1100","1"
"443","168","3600","odpoledni","968","7","A","2700","20","20.4","135","0"
"444","168","10800","odpoledni","968","6","A","9900","10","10.2","990","0"
"445","168","7200","odpoledni","968","13","A","6000","10","10.2","600","0"
"446","168","7200","odpoledni","968","19","B","6000","15","14.6775","400","1"
"447","169","28800","ranni","736","6","D","27900","15","14.25","1860","1"
"448","170","14400","odpoledni","968","17","C","13500","20","20.6","675","0"
"449","170","14400","odpoledni","968","5","D","12900","15","14.25","860","1"
"450","171","7200","ranni","668","15","B","5100","12","12.36","425","0"
"451","171","7200","ranni","668","29","A","6000","30","30.6","200","0"
"452","171","3600","ranni","668","29","D","2700","60","63","45","0"
"453","171","10800","ranni","668","12","A","9300","12","11.628","775","1"
"454","172","28800","odpoledni","661","19","D","27600","15","14.25","1840","1"
"455","173","10800","ranni","668","12","B","9300","10","10.3","930","0"
"456","173","4800","ranni","668","39","C","3900","60","61.8","65","0"
"457","173","6000","ranni","668","40","B","5100","30","31.5","170","0"
"458","173","7200","ranni","668","13","D","6000","12","11.4","500","1"
"459","174","7200","odpoledni","661","13","C","6000","20","20","300","0"
"460","174","7200","odpoledni","661","9","B","5700","10","10.3","570","0"
"461","174","7200","odpoledni","661","17","A","6300","12","12.24","525","0"
"462","174","7200","odpoledni","661","16","D","6300","20","19","315","1"
"463","175","7200","ranni","668","38","B","6300","60","63","105","0"
"464","175","9600","ranni","668","30","A","8400","30","30.6","280","0"
"465","175","7200","ranni","668","9","A","5700","12","12.24","475","0"
"466","175","4800","ranni","668","27","A","3900","60","58.14","65","1"
"467","176","2400","odpoledni","661","8","C","1500","15","15","100","0"
"468","176","12000","odpoledni","661","19","D","10500","20","20","525","0"
"469","176","6000","odpoledni","661","41","D","5100","30","31.5","170","0"
"470","176","8400","odpoledni","661","18","A","7200","10","9.69","720","1"
"471","177","14400","ranni","668","19","B","12900","15","15.45","860","0"
"472","177","14400","ranni","668","10","A","13200","10","9.69","1320","1"
"473","178","7200","odpoledni","661","7","B","6000","12","12.36","500","0"
"474","178","3600","odpoledni","661","15","D","2700","15","15","180","0"
"475","178","10800","odpoledni","661","13","D","9300","20","20","465","0"
"476","178","7200","odpoledni","661","18","C","5700","15","14.6775","380","1"
"477","179","13200","ranni","668","9","A","12300","12","12.24","1025","0"
"478","179","6000","ranni","668","6","C","5100","10","10","510","0"
"479","179","9600","ranni","668","15","D","8700","12","11.4","725","1"
"480","180","28800","odpoledni","661","19","A","27600","60","58.14","460","1"
"481","181","18000","ranni","968","13","D","15600","12","12","1300","0"
"482","181","10800","ranni","968","14","C","9300","12","11.4","775","1"
"483","182","4800","odpoledni","736","32","B","3900","60","63","65","0"
"484","182","4800","odpoledni","736","7","B","3900","15","15.75","260","0"
"485","182","12000","odpoledni","736","14","C","10800","15","15","720","0"
"486","182","7200","odpoledni","736","18","D","6300","12","11.628","525","1"
"487","183","6000","ranni","968","24","C","5100","30","30.9","170","0"
"488","183","12000","ranni","968","40","D","10800","30","31.5","360","0"
"489","183","3600","ranni","968","18","A","2700","20","20.4","135","0"
"490","183","7200","ranni","968","12","B","5700","15","14.6775","380","1"
"491","184","14400","odpoledni","736","15","C","13200","15","15","880","0"
"492","184","2400","odpoledni","736","12","B","1500","15","15.75","100","0"
"493","184","7200","odpoledni","736","7","D","6300","10","10.2","630","0"
"494","184","4800","odpoledni","736","21","A","3900","30","29.64","130","1"
"495","185","8400","ranni","968","18","D","6900","10","10","690","0"
"496","185","8400","ranni","968","13","D","6900","15","15","460","0"
"497","185","7200","ranni","968","17","B","6300","10","10.3","630","0"
"498","185","4800","ranni","968","5","C","3900","15","14.25","260","1"
"499","186","28800","odpoledni","736","14","B","27900","15","14.9625","1860","1"
"500","187","4800","ranni","968","9","A","3900","10","10.2","390","0"
"501","187","14400","ranni","968","10","C","12900","10","10","1290","0"
"502","187","4800","ranni","968","19","A","3900","10","10.2","390","0"
"503","187","4800","ranni","968","16","B","3900","12","11.742","325","1"
"504","188","10800","odpoledni","736","20","D","9300","30","31.8","310","0"
"505","188","18000","odpoledni","736","17","D","16500","20","19.38","825","1"
"506","189","14400","ranni","968","5","D","13500","12","12","1125","0"
"507","189","14400","ranni","968","7","C","13500","15","14.25","900","1"
"508","190","8400","odpoledni","736","10","D","7500","15","15.3","500","0"
"509","190","6000","odpoledni","736","27","A","5100","30","31.2","170","0"
"510","190","7200","odpoledni","736","15","D","6300","20","20.4","315","0"
"511","190","7200","odpoledni","736","11","D","6000","20","19.38","300","1"
"512","191","12000","ranni","661","35","D","9900","60","63","165","0"
"513","191","16800","ranni","661","23","C","15300","60","58.71","255","1"
"514","192","7200","odpoledni","668","33","C","6000","60","61.8","100","0"
"515","192","3600","odpoledni","668","13","C","2700","20","20","135","0"
"516","192","9600","odpoledni","668","14","B","8100","15","15.45","540","0"
"517","192","8400","odpoledni","668","13","A","7200","15","14.535","480","1"
"518","193","28800","ranni","661","38","A","27300","30","29.64","910","1"
"519","194","8400","odpoledni","668","15","A","6900","12","12.24","575","0"
"520","194","2400","odpoledni","668","11","C","1500","10","10","150","0"
"521","194","10800","odpoledni","668","6","D","9300","15","15","620","0"
"522","194","7200","odpoledni","668","19","C","5700","15","14.6775","380","1"
"523","195","28800","ranni","661","33","D","27600","30","29.925","920","1"
"524","196","28800","odpoledni","668","21","B","27300","30","29.355","910","1"
"525","197","28800","ranni","661","28","B","27600","30","29.925","920","1"
"526","198","3600","odpoledni","668","19","D","2700","60","60","45","0"
"527","198","10800","odpoledni","668","29","D","9600","30","31.5","320","0"
"528","198","3600","odpoledni","668","6","D","2700","12","12","225","0"
"529","198","10800","odpoledni","668","7","D","9300","15","14.25","620","1"
"530","199","14400","ranni","661","9","C","13200","12","12","1100","0"
"531","199","7200","ranni","661","17","C","6300","20","20.6","315","0"
"532","199","7200","ranni","661","19","B","5700","12","11.742","475","1"
"533","200","6000","odpoledni","668","11","B","5100","15","15.45","340","0"
"534","200","12000","odpoledni","668","19","C","11100","20","20.6","555","0"
"535","200","3600","odpoledni","668","21","D","2700","30","31.5","90","0"
"536","200","7200","odpoledni","668","17","A","6300","30","29.07","210","1"
"537","201","28800","ranni","736","17","B","26400","12","11.97","2200","1"
"538","202","14400","odpoledni","968","15","C","13500","20","20","675","0"
"539","202","14400","odpoledni","968","15","D","13500","15","14.25","900","1"
"540","203","28800","ranni","736","14","A","27600","15","14.535","1840","1"
"541","204","10800","odpoledni","968","14","C","9900","15","15","660","0"
"542","204","6000","odpoledni","968","40","A","5100","60","62.4","85","0"
"543","204","4800","odpoledni","968","32","B","3900","30","31.5","130","0"
"544","204","7200","odpoledni","968","36","A","5700","60","59.28","95","1"
"545","205","10800","ranni","736","6","C","9300","20","20","465","0"
"546","205","7200","ranni","736","24","C","6000","30","30.9","200","0"
"547","205","3600","ranni","736","17","D","2700","12","12.24","225","0"
"548","205","7200","ranni","736","9","D","6000","20","19","300","1"
"549","206","4800","odpoledni","968","9","A","3900","12","12.24","325","0"
"550","206","10800","odpoledni","968","18","D","9300","60","60","155","0"
"551","206","6000","odpoledni","968","10","D","5100","12","12","425","0"
"552","206","7200","odpoledni","968","13","B","6000","20","19.57","300","1"
"553","207","28800","ranni","736","14","D","27600","10","9.69","2760","1"
"554","208","28800","odpoledni","968","10","A","27300","10","9.69","2730","1"
"555","209","4800","ranni","736","40","D","3900","60","61.2","65","0"
"556","209","7200","ranni","736","18","D","5700","12","12.24","475","0"
"557","209","9600","ranni","736","6","D","8700","20","20","435","0"
"558","209","7200","ranni","736","8","A","6300","20","19.38","315","1"
"559","210","15600","odpoledni","968","26","C","14700","30","30.9","490","0"
"560","210","13200","odpoledni","968","19","A","12300","60","58.14","205","1"
"561","211","7200","ranni","668","8","B","4500","12","12.36","375","0"
"562","211","21600","ranni","668","23","B","20100","60","58.71","335","1"
"563","212","28800","odpoledni","661","5","D","27300","20","19","1365","1"
"564","213","28800","ranni","668","17","D","27600","15","14.25","1840","1"
"565","214","4800","odpoledni","661","19","C","3900","60","61.8","65","0"
"566","214","3600","odpoledni","661","10","D","2700","15","15","180","0"
"567","214","13200","odpoledni","661","8","D","12000","20","20","600","0"
"568","214","7200","odpoledni","661","32","B","6300","30","29.925","210","1"
"569","215","9600","ranni","668","17","C","8700","20","20.6","435","0"
"570","215","12000","ranni","668","5","A","10800","20","20.4","540","0"
"571","215","7200","ranni","668","15","A","6000","12","11.628","500","1"
