"id_procesu","id_smeny","planovana_delka_procesu(s)","typ_smeny","operator_zam_cislo","index_slozitosti_vyrobku","typ_vyrobku","planovana_dostupnost(s)","odhad_cycle_time(s)","skutecny_cycle_time(s)","planovany_pocet_ks","posleni_proces_smeny"
"572","216","10800","odpoledni","661","10","A","9300","12","12.24","775","0"
"573","216","18000","odpoledni","661","12","D","16500","10","9.5","1650","1"
"574","217","8400","ranni","668","6","C","7500","12","12","625","0"
"575","217","8400","ranni","668","15","A","7500","20","20.4","375","0"
"576","217","12000","ranni","668","22","C","10500","60","58.71","175","1"
"577","218","28800","odpoledni","661","8","D","27600","20","19","1380","1"
"578","219","10800","ranni","668","17","A","9900","20","20.4","495","0"
"579","219","10800","ranni","668","20","D","9900","30","31.5","330","0"
"580","219","7200","ranni","668","18","D","6300","20","19","315","1"
"581","220","18000","odpoledni","661","16","D","17100","20","20","855","0"
"582","220","10800","odpoledni","661","18","A","9900","10","9.69","990","1"
"583","221","4800","ranni","968","16","C","2700","12","12.36","225","0"
"584","221","4800","ranni","968","10","A","3900","15","15.3","260","0"
"585","221","4800","ranni","968","16","C","3900","12","12.36","325","0"
"586","221","14400","ranni","968","32","B","13200","60","59.85","220","1"
"587","222","28800","odpoledni","736","24","A","27600","30","29.64","920","1"
"588","223","28800","ranni","968","27","A","27300","30","29.07","910","1"
"589","224","7200","odpoledni","736","18","C","6300","10","10.3","630","0"
"590","224","4800","odpoledni","736","15","D","3900","12","12.24","325","0"
"591","224","4800","odpoledni","736","23","C","3900","60","61.8","65","0"
"592","224","12000","odpoledni","736","15","C","10500","10","9.5","1050","1"
"593","225","28800","ranni","968","24","D","27900","60","59.85","465","1"
"594","226","28800","odpoledni","736","30","D","27600","30","30.21","920","1"
"595","227","28800","ranni","968","18","B","27900","15","14.6775","1860","1"
"596","228","10800","odpoledni","736","16","B","9900","12","12.6","825","0"
"597","228","7200","odpoledni","736","7","D","6300","20","20.4","315","0"
"598","228","6000","odpoledni","736","18","A","5100","60","62.4","85","0"
"599","228","4800","odpoledni","736","23","B","3900","60","59.85","65","1"
"600","229","8400","ranni","968","8","C","7500","15","15","500","0"
"601","229","8400","ranni","968","33","D","6900","60","63","115","0"
"602","229","4800","ranni","968","8","D","3900","10","10","390","0"
"603","229","7200","ranni","968","17","B","5700","20","19.57","285","1"
"604","230","6000","odpoledni","736","14","A","5100","20","20.8","255","0"
"605","230","9600","odpoledni","736","16","C","8100","12","12.36","675","0"
"606","230","7200","odpoledni","736","13","C","6300","12","12","525","0"
"607","230","6000","odpoledni","736","18","D","5100","60","58.14","85","1"
"608","231","28800","ranni","661","13","D","26700","12","11.4","2225","1"
"609","232","8400","odpoledni","668","34","B","7200","30","31.5","240","0"
"610","232","8400","odpoledni","668","22","B","7500","60","61.8","125","0"
"611","232","3600","odpoledni","668","16","C","2700","12","12.36","225","0"
"612","232","8400","odpoledni","668","26","D","7500","60","59.85","125","1"
"613","233","28800","ranni","661","16","D","27300","12","11.4","2275","1"
"614","234","28800","odpoledni","668","14","C","27300","10","9.5","2730","1"
"615","235","16800","ranni","661","28","C","15600","30","30.9","520","0"
"616","235","12000","ranni","661","17","D","10500","20","19","525","1"
"617","236","28800","odpoledni","668","28","B","27600","30","29.925","920","1"
"618","237","12000","ranni","661","42","C","10500","60","61.8","175","0"
"619","237","4800","ranni","661","14","A","3900","10","10.2","390","0"
"620","237","7200","ranni","661","11","C","6000","15","15","400","0"
"621","237","4800","ranni","661","37","B","3900","30","29.925","130","1"
"622","238","12000","odpoledni","668","11","A","10800","10","10.2","1080","0"
"623","238","3600","odpoledni","668","37","D","2700","60","63","45","0"
"624","238","6000","odpoledni","668","18","D","5100","12","12","425","0"
"625","238","7200","odpoledni","668","16","D","5700","10","9.5","570","1"
"626","239","10800","ranni","661","18","D","9900","10","10","990","0"
"627","239","7200","ranni","661","24","A","5700","60","61.2","95","0"
"628","239","3600","ranni","661","42","D","2700","60","63","45","0"
"629","239","7200","ranni","661","12","A","6300","20","19.38","315","1"
"630","240","28800","odpoledni","668","18","B","27300","20","19.57","1365","1"
"631","241","6000","ranni","736","15","D","5100","15","15.3","340","0"
"632","241","12000","ranni","736","18","D","9600","10","10.2","960","0"
"633","241","10800","ranni","736","41","D","9600","60","58.14","160","1"
"634","242","28800","odpoledni","968","15","A","27300","10","9.69","2730","1"
"635","243","2400","ranni","736","19","B","1500","12","12.6","125","0"
"636","243","10800","ranni","736","42","D","9900","30","30.6","330","0"
"637","243","4800","ranni","736","19","A","3900","12","12.24","325","0"
"638","243","10800","ranni","736","20","B","9900","60","59.85","165","1"
"639","244","7200","odpoledni","968","33","C","6300","60","61.8","105","0"
"640","244","7200","odpoledni","968","17","B","5700","20","20.6","285","0"
"641","244","7200","odpoledni","968","13","D","5700","20","20","285","0"
"642","244","7200","odpoledni","968","17","B","6000","12","11.742","500","1"
"643","245","9600","ranni","736","5","C","8400","20","20","420","0"
"644","245","4800","ranni","736","17","B","3900","20","21","195","0"
"645","245","4800","ranni","736","18","C","3900","20","20.6","195","0"
"646","245","9600","ranni","736","5","D","8100","12","11.4","675","1"
"647","246","9600","odpoledni","968","15","B","8400","10","10.3","840","0"
"648","246","7200","odpoledni","968","10","A","5700","20","20.4","285","0"
"649","246","2400","odpoledni","968","38","D","1500","60","63","25","0"
"650","246","9600","odpoledni","968","19","D","8400","60","57","140","1"
"651","247","7200","ranni","736","18","A","6000","10","10.2","600","0"
"652","247","7200","ranni","736","31","C","6300","30","30.9","210","0"
"653","247","7200","ranni","736","16","A","6000","10","10.2","600","0"
"654","247","7200","ranni","736","18","A","6300","20","19.38","315","1"
"655","248","7200","odpoledni","968","25","A","6000","60","61.2","100","0"
"656","248","10800","odpoledni","968","16","C","9300","15","15.45","620","0"
"657","248","10800","odpoledni","968","7","B","9300","15","14.6775","620","1"
"658","249","28800","ranni","736","33","D","27900","30","29.07","930","1"
"659","250","16800","odpoledni","968","19","C","15300","10","10.3","1530","0"
"660","250","12000","odpoledni","968","15","C","10800","20","19","540","1"
"661","251","15600","ranni","668","11","A","13200","10","10.2","1320","0"
"662","251","13200","ranni","668","35","C","11700","30","29.355","390","1"
"663","252","13200","odpoledni","661","18","C","12300","12","12.36","1025","0"
"664","252","8400","odpoledni","661","17","B","7500","10","10.3","750","0"
"665","252","3600","odpoledni","661","18","B","2700","20","20.6","135","0"
"666","252","3600","odpoledni","661","8","B","2700","15","14.6775","180","1"
"667","253","28800","ranni","668","29","A","27900","30","29.07","930","1"
"668","254","6000","odpoledni","661","29","C","5100","30","30.9","170","0"
"669","254","7200","odpoledni","661","6","C","6000","12","12","500","0"
"670","254","3600","odpoledni","661","17","B","2700","15","15.45","180","0"
"671","254","12000","odpoledni","661","18","D","10500","12","11.4","875","1"
"672","255","8400","ranni","668","18","D","7500","12","12","625","0"
"673","255","6000","ranni","668","19","A","5100","10","10.2","510","0"
"674","255","14400","ranni","668","15","B","13200","12","11.742","1100","1"
"675","256","14400","odpoledni","661","42","B","13500","60","63","225","0"
"676","256","3600","odpoledni","661","13","D","2700","12","12","225","0"
"677","256","10800","odpoledni","661","7","D","9300","20","19","465","1"
"678","257","10800","ranni","668","17","B","9900","20","20.6","495","0"
"679","257","7200","ranni","668","13","A","6000","20","20.4","300","0"
"680","257","3600","ranni","668","23","B","2700","30","30.9","90","0"
"681","257","7200","ranni","668","18","D","6000","12","11.4","500","1"
"682","258","4800","odpoledni","661","13","C","3900","15","15","260","0"
"683","258","13200","odpoledni","661","14","D","12300","15","15","820","0"
"684","258","3600","odpoledni","661","18","A","2700","12","12.24","225","0"
"685","258","7200","odpoledni","661","24","A","6000","60","58.14","100","1"
"686","259","28800","ranni","668","35","C","27900","30","29.355","930","1"
"687","260","10800","odpoledni","661","14","C","9300","15","15","620","0"
"688","260","8400","odpoledni","661","41","C","7200","60","61.8","120","0"
"689","260","4800","odpoledni","661","19","B","3900","60","61.8","65","0"
"690","260","4800","odpoledni","661","30","B","3900","30","29.925","130","1"
"691","261","4800","ranni","968","21","B","2700","30","30.9","90","0"
"692","261","3600","ranni","968","18","C","2700","15","15.45","180","0"
"693","261","9600","ranni","968","37","B","8400","60","63","140","0"
"694","261","10800","ranni","968","5","C","9600","12","11.4","800","1"
"695","262","7200","odpoledni","736","17","B","5700","12","12.6","475","0"
"696","262","21600","odpoledni","736","16","D","20700","20","19.38","1035","1"
"697","263","9600","ranni","968","35","D","8700","60","63","145","0"
"698","263","12000","ranni","968","16","C","11100","10","10.3","1110","0"
"699","263","3600","ranni","968","13","B","2700","20","20.6","135","0"
"700","263","3600","ranni","968","19","C","2700","12","11.742","225","1"
"701","264","28800","odpoledni","736","23","C","27600","60","58.71","460","1"
"702","265","7200","ranni","968","16","D","6000","10","10","600","0"
"703","265","10800","ranni","968","11","B","9900","12","12.36","825","0"
"704","265","6000","ranni","968","22","D","5100","30","31.5","170","0"
"705","265","4800","ranni","968","13","D","3900","20","19","195","1"
"706","266","18000","odpoledni","736","18","B","17100","15","15.75","1140","0"
"707","266","10800","odpoledni","736","5","C","9600","15","14.25","640","1"
"708","267","3600","ranni","968","10","C","2700","12","12","225","0"
"709","267","10800","ranni","968","19","B","9300","12","12.36","775","0"
"710","267","7200","ranni","968","14","B","6000","12","12.36","500","0"
"711","267","7200","ranni","968","18","B","6000","10","9.785","600","1"
"712","268","10800","odpoledni","736","29","A","9900","60","62.4","165","0"
"713","268","7200","odpoledni","736","14","C","6300","15","15","420","0"
"714","268","7200","odpoledni","736","7","C","6000","12","12","500","0"
"715","268","3600","odpoledni","736","5","D","2700","12","11.628","225","1"
"716","269","14400","ranni","968","26","B","13200","60","63","220","0"
"717","269","14400","ranni","968","13","D","13500","10","9.5","1350","1"
"718","270","7200","odpoledni","736","10","A","6300","15","15.3","420","0"
"719","270","7200","odpoledni","736","18","B","5700","30","31.5","190","0"
"720","270","7200","odpoledni","736","10","A","6300","20","20.4","315","0"
"721","270","7200","odpoledni","736","25","A","6300","30","29.64","210","1"
"722","271","9600","ranni","661","34","D","7200","60","63","120","0"
"723","271","8400","ranni","661","13","A","6900","20","20.4","345","0"
"724","271","10800","ranni","661","17","A","9600","15","14.535","640","1"
"725","272","6000","odpoledni","668","9","B","5100","20","20.6","255","0"
"726","272","12000","odpoledni","668","18","C","10800","15","15.45","720","0"
"727","272","10800","odpoledni","668","35","C","9900","60","58.71","165","1"
"728","273","28800","ranni","661","39","D","27600","30","29.925","920","1"
"729","274","7200","odpoledni","668","10","D","5700","20","20","285","0"
"730","274","12000","odpoledni","668","19","C","10800","10","10.3","1080","0"
"731","274","4800","odpoledni","668","17","C","3900","15","15.45","260","0"
"732","274","4800","odpoledni","668","14","A","3900","10","9.69","390","1"
"733","275","7200","ranni","661","14","D","6300","12","12","525","0"
"734","275","7200","ranni","661","23","B","5700","30","30.9","190","0"
"735","275","7200","ranni","661","13","A","6000","20","20.4","300","0"
"736","275","7200","ranni","661","18","D","6300","20","19","315","1"
"737","276","14400","odpoledni","668","7","A","12900","15","15.3","860","0"
"738","276","14400","odpoledni","668","36","B","13200","30","29.925","440","1"
"739","277","14400","ranni","661","6","C","12900","15","15","860","0"
"740","277","7200","ranni","661","7","A","6300","12","12.24","525","0"
"741","277","7200","ranni","661","11","D","5700","20","19","285","1"
"742","278","4800","odpoledni","668","10","A","3900","15","15.3","260","0"
"743","278","9600","odpoledni","668","5","A","8400","10","10.2","840","0"
"744","278","3600","odpoledni","668","8","A","2700","15","15.3","180","0"
"745","278","10800","odpoledni","668","40","C","9300","30","29.355","310","1"
"746","279","18000","ranni","661","32","A","17100","30","31.2","570","0"
"747","279","10800","ranni","661","39","B","9300","30","29.925","310","1"
"748","280","18000","odpoledni","668","30","C","16500","30","30.9","550","0"
"749","280","10800","odpoledni","668","7","A","9300","15","14.535","620","1"
"750","281","28800","ranni","736","16","D","26700","10","9.69","2670","1"
"751","282","28800","odpoledni","968","42","D","27900","30","29.925","930","1"
"752","283","8400","ranni","736","10","B","7200","15","15.45","480","0"
"753","283","7200","ranni","736","13","A","6300","10","10.2","630","0"
"754","283","6000","ranni","736","8","B","5100","12","12.36","425","0"
"755","283","7200","ranni","736","15","B","6000","10","9.975","600","1"
"756","284","18000","odpoledni","968","11","A","17100","20","20.4","855","0"
"757","284","10800","odpoledni","968","15","C","9300","20","19","465","1"
"758","285","28800","ranni","736","12","B","27600","20","19.57","1380","1"
"759","286","10800","odpoledni","968","12","B","9600","12","12.36","800","0"
"760","286","7200","odpoledni","968","9","A","5700","15","15.3","380","0"
"761","286","6000","odpoledni","968","12","A","5100","20","20.4","255","0"
"762","286","4800","odpoledni","968","15","B","3900","20","19.57","195","1"
"763","287","28800","ranni","736","19","A","27900","60","58.14","465","1"
"764","288","10800","odpoledni","968","17","A","9900","10","10.2","990","0"
"765","288","7200","odpoledni","968","14","A","5700","12","12.24","475","0"
"766","288","10800","odpoledni","968","12","B","9900","20","19.57","495","1"
"767","289","9600","ranni","736","11","B","8100","15","15.45","540","0"
"768","289","6000","ranni","736","9","D","5100","20","20","255","0"
"769","289","9600","ranni","736","19","D","8100","20","20.4","405","0"
"770","289","3600","ranni","736","15","C","2700","15","14.25","180","1"
"771","290","13200","odpoledni","968","28","A","11700","60","61.2","195","0"
"772","290","15600","odpoledni","968","17","C","14400","12","11.742","1200","1"
"773","291","2400","ranni","668","8","A","300","12","12.24","25","0"
"774","291","10800","ranni","668","39","D","9300","60","63","155","0"
"775","291","6000","ranni","668","18","C","5100","20","20.6","255","0"
"776","291","9600","ranni","668","19","B","8400","10","9.785","840","1"
"777","292","7200","odpoledni","661","42","A","6300","60","62.4","105","0"
"778","292","8400","odpoledni","661","7","D","7200","20","20","360","0"
"779","292","6000","odpoledni","661","37","B","5100","60","63","85","0"
"780","292","7200","odpoledni","661","18","D","6300","15","14.25","420","1"
"781","293","12000","ranni","668","42","D","10500","60","63","175","0"
"782","293","9600","ranni","668","28","C","8100","60","61.8","135","0"
"783","293","7200","ranni","668","20","B","6000","30","29.355","200","1"
"784","294","10800","odpoledni","661","6","D","9300","20","20","465","0"
"785","294","6000","odpoledni","661","14","D","5100","10","10","510","0"
"786","294","6000","odpoledni","661","13","C","5100","10","10","510","0"
"787","294","6000","odpoledni","661","9","D","5100","15","14.25","340","1"
"788","295","6000","ranni","668","17","C","5100","10","10.3","510","0"
"789","295","6000","ranni","668","38","D","5100","60","63","85","0"
"790","295","6000","ranni","668","9","D","5100","12","12","425","0"
"791","295","10800","ranni","668","15","B","9600","20","19.57","480","1"
"792","296","14400","odpoledni","661","15","C","13200","12","12","1100","0"
"793","296","14400","odpoledni","661","8","C","13200","10","9.5","1320","1"
"794","297","12000","ranni","668","5","B","10500","15","15.45","700","0"
"795","297","16800","ranni","668","11","C","15300","15","14.25","1020","1"
"796","298","13200","odpoledni","661","5","C","12300","12","12","1025","0"
"797","298","6000","odpoledni","661","14","C","5100","10","10","510","0"
"798","298","9600","odpoledni","661","25","D","8100","30","29.925","270","1"
"799","299","10800","ranni","668","17","B","9900","60","61.8","165","0"
"800","299","6000","ranni","668","9","C","5100","20","20","255","0"
"801","299","6000","ranni","668","7","A","5100","10","10.2","510","0"
"802","299","6000","ranni","668","13","B","5100","10","9.785","510","1"
"803","300","7200","odpoledni","661","36","C","6300","60","61.8","105","0"
"804","300","7200","odpoledni","661","14","B","6300","10","10.3","630","0"
"805","300","14400","odpoledni","661","7","B","13200","12","11.742","1100","1"
"806","301","18000","ranni","968","13","D","15300","20","20","765","0"
"807","301","10800","ranni","968","14","A","9600","20","19.38","480","1"
"808","302","18000","odpoledni","736","19","A","17100","30","31.2","570","0"
"809","302","10800","odpoledni","736","6","B","9600","15","14.9625","640","1"
"810","303","6000","ranni","968","18","C","5100","60","61.8","85","0"
"811","303","10800","ranni","968","37","C","9600","30","30.9","320","0"
"812","303","12000","ranni","968","11","A","10800","12","11.628","900","1"
"813","304","6000","odpoledni","736","18","B","5100","15","15.75","340","0"
"814","304","7200","odpoledni","736","13","C","6300","20","20","315","0"
"815","304","12000","odpoledni","736","18","A","11100","60","62.4","185","0"
"816","304","3600","odpoledni","736","17","C","2700","30","29.355","90","1"
"817","305","6000","ranni","968","26","B","5100","60","63","85","0"
"818","305","8400","ranni","968","18","D","6900","10","10","690","0"
"819","305","8400","ranni","968","36","B","6900","30","31.5","230","0"
"820","305","6000","ranni","968","5","B","5100","12","11.742","425","1"
"821","306","13200","odpoledni","736","5","A","12000","10","10.2","1200","0"
"822","306","3600","odpoledni","736","5","D","2700","12","12.24","225","0"
"823","306","7200","odpoledni","736","20","A","6000","30","31.2","200","0"
"824","306","4800","odpoledni","736","19","B","3900","60","59.85","65","1"
"825","307","4800","ranni","968","5","A","3900","12","12.24","325","0"
"826","307","10800","ranni","968","15","A","9300","15","15.3","620","0"
"827","307","3600","ranni","968","6","B","2700","12","12.36","225","0"
"828","307","9600","ranni","968","24","B","8700","60","58.71","145","1"
"829","308","14400","odpoledni","736","27","D","13500","30","31.8","450","0"
"830","308","14400","odpoledni","736","10","A","12900","12","11.628","1075","1"
"831","309","12000","ranni","968","41","A","10800","60","62.4","180","0"
"832","309","4800","ranni","968","38","B","3900","30","31.5","130","0"
"833","309","7200","ranni","968","17","C","5700","10","10.3","570","0"
"834","309","4800","ranni","968","29","C","3900","30","29.355","130","1"
"835","310","2400","odpoledni","736","12","D","1500","10","10.2","150","0"
"836","310","12000","odpoledni","736","6","D","10500","10","10.2","1050","0"
"837","310","4800","odpoledni","736","17","A","3900","20","20.8","195","0"
"838","310","9600","odpoledni","736","23","D","8700","30","30.21","290","1"
"839","311","13200","ranni","661","28","B","10500","60","63","175","0"
"840","311","3600","ranni","661","27","B","2700","30","31.5","90","0"
"841","311","6000","ranni","661","40","B","5100","60","63","85","0"
"842","311","6000","ranni","661","18","C","5100","12","11.742","425","1"
"843","312","7200","odpoledni","668","18","C","6300","12","12.36","525","0"
"844","312","4800","odpoledni","668","17","A","3900","20","20.4","195","0"
"845","312","6000","odpoledni","668","6","C","5100","10","10","510","0"
"846","312","10800","odpoledni","668","13","A","9600","20","19.38","480","1"
"847","313","14400","ranni","661","22","D","12900","30","31.5","430","0"
"848","313","4800","ranni","661","15","C","3900","20","20","195","0"
"849","313","6000","ranni","661","14","B","5100","12","12.36","425","0"
"850","313","3600","ranni","661","20","A","2700","60","58.14","45","1"
"851","314","12000","odpoledni","668","15","A","10800","10","10.2","1080","0"
"852","314","16800","odpoledni","668","10","A","15600","10","9.69","1560","1"
"853","315","28800","ranni","661","34","B","27900","60","59.85","465","1"
"854","316","28800","odpoledni","668","12","D","27600","20","19","1380","1"
"855","317","2400","ranni","661","10","B","1500","12","12.36","125","0"
"856","317","8400","ranni","661","14","C","7500","12","12","625","0"
"857","317","10800","ranni","661","6","D","9900","20","20","495","0"
"858","317","7200","ranni","661","5","A","6000","12","11.628","500","1"
